epoch,step,test/chamfer_distance,test/cls_acc,test/cls_f1,test/cls_loss,test/cls_precision,test/cls_recall,test/loss,test/mat_f1,test/mat_loss,test/mat_precision,test/mat_recall,test/n_critical_max,test/part_acc,test/rot_mae,test/rot_mse,test/rot_rmse,test/trans_mae,test/trans_mse,test/trans_rmse
0,0,0.02958020754158497,1.0,1.0,0.016517817974090576,1.0,1.0,4.885334014892578,0.11005456000566483,4.868815898895264,0.11005459725856781,0.11005459725856781,280.31427001953125,0.8589357137680054,16.64262580871582,1910.1280517578125,19.481294631958008,0.025728384032845497,0.007762809284031391,0.032301731407642365
