epoch,step,test/chamfer_distance,test/cls_acc,test/cls_f1,test/cls_loss,test/cls_precision,test/cls_recall,test/loss,test/mat_f1,test/mat_loss,test/mat_precision,test/mat_recall,test/n_critical_max,test/part_acc,test/rot_mae,test/rot_mse,test/rot_rmse,test/trans_mae,test/trans_mse,test/trans_rmse
0,0,0.07292161136865616,1.0,1.0,0.03375216946005821,1.0,1.0,6.8010993003845215,0.041516222059726715,6.7673468589782715,0.04119086265563965,0.042121440172195435,354.856689453125,0.810167670249939,24.96918296813965,2720.548583984375,28.897138595581055,0.0448976494371891,0.01665619947016239,0.05429427698254585
