epoch,lr-Adam/pg1,lr-Adam/pg2,step,train/batch_size,train/cls_acc,train/cls_f1,train/cls_loss,train/cls_precision,train/cls_recall,train/loss,train/mat_loss,train/n_critical_max,train/rig_loss
,1e-06,9.999999999999999e-06,0,,,,,,,,,,
0,,,9,4.0,0.9825999736785889,0.751189112663269,0.04567030072212219,0.8280198574066162,0.7045175433158875,11.81837272644043,5.2567138671875,322.0,6.515988349914551
0,,,19,4.0,0.972100019454956,0.767074465751648,0.07229627668857574,0.8474942445755005,0.7186665534973145,16.56723403930664,4.9497575759887695,357.0,11.54517936706543
0,,,29,4.0,0.9739500284194946,0.6436994671821594,0.07879458367824554,0.7820371389389038,0.5990517735481262,17.543819427490234,4.997336387634277,330.0,12.46768856048584
0,,,39,4.0,0.9800500273704529,0.8467317819595337,0.045646581798791885,0.8151987791061401,0.8860750198364258,33.56109619140625,3.7154428958892822,280.0,29.800004959106445
0,,,49,4.0,0.9749000072479248,0.7282453179359436,0.07105500996112823,0.7396590113639832,0.7179453372955322,14.8762788772583,5.174570560455322,327.0,9.630653381347656
0,,,59,4.0,0.9791499972343445,0.8174842000007629,0.05451323091983795,0.8161821961402893,0.8187978267669678,37.023258209228516,3.9345877170562744,270.0,33.034156799316406
