epoch,step,test/chamfer_distance,test/cls_acc,test/cls_f1,test/cls_loss,test/cls_precision,test/cls_recall,test/loss,test/mat_f1,test/mat_loss,test/mat_precision,test/mat_recall,test/n_critical_max,test/part_acc,test/rot_mae,test/rot_mse,test/rot_rmse,test/trans_mae,test/trans_mse,test/trans_rmse
0,0,0.12317276746034622,1.0,1.0,0.030570684000849724,1.0,1.0,6.857028961181641,0.05522499233484268,6.8264594078063965,0.055225033313035965,0.055225033313035965,307.25177001953125,0.7286860346794128,26.72565460205078,3162.44091796875,31.093992233276367,0.06832727044820786,0.0282407496124506,0.08201202005147934
