epoch,step,test/chamfer_distance,test/cls_acc,test/cls_f1,test/cls_loss,test/cls_precision,test/cls_recall,test/loss,test/mat_f1,test/mat_loss,test/mat_precision,test/mat_recall,test/n_critical_max,test/part_acc,test/rot_mae,test/rot_mse,test/rot_rmse,test/trans_mae,test/trans_mse,test/trans_rmse
0,0,0.026888899505138397,1.0,1.0,0.016106080263853073,1.0,1.0,5.189014911651611,0.10899375379085541,5.172909259796143,0.10899380594491959,0.10899380594491959,276.345703125,0.8632264733314514,16.88608741760254,1977.278076171875,19.928468704223633,0.02485405094921589,0.0072594634257256985,0.03144711256027222
