lr-Adam/pg1,lr-Adam/pg2,step,train/batch_size,train/cls_loss,train/cls_acc,train/cls_precision,train/cls_recall,train/cls_f1,train/mat_loss,train/n_critical_max,train/rig_loss,train/loss,epoch,val/cls_loss,val/cls_acc,val/cls_precision,val/cls_recall,val/cls_f1,val/mat_loss,val/n_critical_max,val/rig_loss,val/loss,val/mat_precision,val/mat_recall,val/mat_f1
,,199,3.0,0.3227244019508362,0.8657333254814148,0.5011945366859436,0.5174985527992249,0.4732280671596527,12.215021133422852,60.0,0.6557790040969849,13.193524360656738,0,,,,,,,,,,,,
,,209,3.0,0.36831024289131165,0.8738666772842407,0.5189087390899658,0.5531600117683411,0.5177397727966309,12.908353805541992,245.0,2.202956199645996,15.479619979858398,0,,,,,,,,,,,,
,,219,3.0,0.3281984329223633,0.8708666563034058,0.505408525466919,0.564227819442749,0.48284101486206055,13.029298782348633,64.0,0.32208889722824097,13.679586410522461,0,,,,,,,,,,,,
,,229,3.0,0.2843961715698242,0.9447333216667175,0.4923563301563263,0.47939783334732056,0.4857906699180603,6.4828057289123535,116.0,9.172174453735352,15.939376831054688,0,,,,,,,,,,,,
,,239,3.0,0.36479634046554565,0.9040666818618774,0.48675039410591125,0.48124998807907104,0.4836590886116028,12.504192352294922,514.0,15.185351371765137,28.054340362548828,0,,,,,,,,,,,,
,,249,3.0,0.38630440831184387,0.8847333192825317,0.49530136585235596,0.481525182723999,0.48068344593048096,8.158872604370117,257.0,1.8480453491210938,10.39322280883789,0,,,,,,,,,,,,
,,259,3.0,0.31402289867401123,0.8876000046730042,0.5000692009925842,0.5006980299949646,0.47893643379211426,14.25770378112793,75.0,0.24376265704631805,14.815489768981934,0,,,,,,,,,,,,
,,269,3.0,0.8960167765617371,0.7351999878883362,0.5107123255729675,0.6082842946052551,0.45579349994659424,9.353504180908203,171.0,9.957642555236816,20.207164764404297,0,,,,,,,,,,,,
,,279,3.0,0.4133440852165222,0.8547333478927612,0.5014417767524719,0.5066680908203125,0.48346903920173645,16.29016876220703,194.0,2.928035020828247,19.631547927856445,0,,,,,,,,,,,,
,,289,3.0,0.4330730438232422,0.8919333219528198,0.5057958364486694,0.5161558389663696,0.5009366869926453,11.024436950683594,181.0,2.1887409687042236,13.64625072479248,0,,,,,,,,,,,,
,,299,3.0,0.21750223636627197,0.9407333135604858,0.55275559425354,0.5826069712638855,0.563316285610199,11.270130157470703,237.0,9.808036804199219,21.295669555664062,0,,,,,,,,,,,,
,,309,3.0,0.5241459012031555,0.8003333210945129,0.4869796335697174,0.42212793231010437,0.4474973678588867,9.85689640045166,151.0,3.5185818672180176,13.89962387084961,0,,,,,,,,,,,,
,,319,3.0,0.6702101826667786,0.7829333543777466,0.508899450302124,0.5531793236732483,0.475761353969574,9.881821632385254,248.0,14.44002628326416,24.99205780029297,0,,,,,,,,,,,,
,,329,3.0,0.5801053643226624,0.8130666613578796,0.5008207559585571,0.5027726888656616,0.4819682836532593,14.688892364501953,291.0,8.414815902709961,23.683815002441406,0,,,,,,,,,,,,
,,339,3.0,0.39478611946105957,0.9020666480064392,0.4903177320957184,0.4613645374774933,0.47493410110473633,17.33244514465332,165.0,6.5557379722595215,24.282970428466797,0,,,,,,,,,,,,
,,349,3.0,0.2880692183971405,0.9209333062171936,0.48610034584999084,0.4729202389717102,0.4794197380542755,13.250777244567871,314.0,1.8746716976165771,15.413517951965332,0,,,,,,,,,,,,
,,359,3.0,0.5535861253738403,0.8374666571617126,0.48909783363342285,0.437032014131546,0.45820215344429016,6.626001358032227,283.0,94.72784423828125,101.90743255615234,0,,,,,,,,,,,,
,,369,3.0,0.5094884037971497,0.864133358001709,0.4980626106262207,0.49308738112449646,0.483690083026886,7.558095455169678,204.0,2.514940023422241,10.582524299621582,0,,,,,,,,,,,,
,,379,3.0,0.5523702502250671,0.8138666749000549,0.4971935749053955,0.47522369027137756,0.459436297416687,13.02919864654541,187.0,0.5803825259208679,14.161951065063477,0,,,,,,,,,,,,
,,389,3.0,0.4842129647731781,0.7679333090782166,0.5114061236381531,0.5828526616096497,0.471853643655777,14.09022045135498,323.0,32.0862922668457,46.66072463989258,0,,,,,,,,,,,,
,,399,3.0,0.698839545249939,0.7989333271980286,0.49313634634017944,0.4665565490722656,0.4605654776096344,12.116620063781738,366.0,15.9938325881958,28.80929183959961,0,,,,,,,,,,,,
,,409,3.0,0.4055391252040863,0.8404666781425476,0.5002813935279846,0.501203179359436,0.4807216227054596,7.257222652435303,320.0,3.1906180381774902,10.85338020324707,0,,,,,,,,,,,,
,,419,3.0,0.4519188404083252,0.9030666947364807,0.5029920935630798,0.5055838823318481,0.5011516809463501,11.271612167358398,373.0,10.84906005859375,22.572589874267578,0,,,,,,,,,,,,
,,429,3.0,0.496105432510376,0.8500000238418579,0.504939079284668,0.5155181884765625,0.4939520061016083,13.194317817687988,377.0,2.8497161865234375,16.540138244628906,0,,,,,,,,,,,,
,,439,3.0,0.38936278223991394,0.9348666667938232,0.49426591396331787,0.4940743148326874,0.494166761636734,13.641018867492676,219.0,6.613497257232666,20.643878936767578,0,,,,,,,,,,,,
,,449,3.0,0.11222251504659653,0.9583333134651184,0.5168493986129761,0.552341639995575,0.5222306251525879,6.156045913696289,98.0,0.9988447427749634,7.267113208770752,0,,,,,,,,,,,,
,,459,3.0,0.18820779025554657,0.968666672706604,0.5398533344268799,0.531162679195404,0.5348316431045532,11.753557205200195,178.0,6.015474796295166,17.957239151000977,0,,,,,,,,,,,,
,,469,3.0,0.12459342181682587,0.9561333060264587,0.5050857663154602,0.5365784168243408,0.5020941495895386,8.016974449157715,59.0,1.590643286705017,9.732211112976074,0,,,,,,,,,,,,
,,479,3.0,0.4270695745944977,0.8779333233833313,0.5000907778739929,0.5001668334007263,0.496673583984375,14.692559242248535,385.0,3.6110777854919434,18.7307071685791,0,,,,,,,,,,,,
,,489,3.0,0.6571988463401794,0.7833999991416931,0.4908784329891205,0.4697360694408417,0.4642920196056366,19.72525978088379,539.0,15.007875442504883,35.39033508300781,0,,,,,,,,,,,,
,,499,3.0,0.28110018372535706,0.8877999782562256,0.5078362226486206,0.5349845886230469,0.4987468719482422,9.66870403289795,243.0,4.488746643066406,14.43855094909668,0,,,,,,,,,,,,
,,509,3.0,0.4976465404033661,0.8614000082015991,0.5096275806427002,0.5388079285621643,0.49869728088378906,17.455354690551758,304.0,3.0471253395080566,21.000125885009766,0,,,,,,,,,,,,
,,519,3.0,0.39946243166923523,0.8777999877929688,0.49485117197036743,0.44294556975364685,0.4674619138240814,6.488959789276123,64.0,6.383346080780029,13.271768569946289,0,,,,,,,,,,,,
,,529,3.0,0.17057546973228455,0.9459999799728394,0.5045045018196106,0.5185100436210632,0.5016632676124573,13.448122024536133,87.0,1.4224108457565308,15.041108131408691,0,,,,,,,,,,,,
,,539,3.0,0.3160941004753113,0.9023333191871643,0.5008461475372314,0.5042436122894287,0.488869309425354,13.501416206359863,112.0,5.141067028045654,18.95857810974121,0,,,,,,,,,,,,
,,549,3.0,0.37876439094543457,0.8724666833877563,0.50347900390625,0.5512586236000061,0.4786199629306793,13.622695922851562,64.0,1.1350345611572266,15.136494636535645,0,,,,,,,,,,,,
,,559,3.0,0.40890222787857056,0.9061333537101746,0.505005419254303,0.5565617680549622,0.49049127101898193,5.131402015686035,77.0,2.6554956436157227,8.195799827575684,0,,,,,,,,,,,,
,,569,3.0,0.23139770328998566,0.9319999814033508,0.5194154381752014,0.5451540946960449,0.5237125158309937,12.143061637878418,202.0,6.779122352600098,19.153581619262695,0,,,,,,,,,,,,
,,579,3.0,0.27138638496398926,0.9201333522796631,0.49456560611724854,0.47794702649116516,0.4833346903324127,8.650257110595703,100.0,3.45790696144104,12.379549980163574,0,,,,,,,,,,,,
,,589,3.0,0.24567387998104095,0.9308666586875916,0.4981094300746918,0.4919552206993103,0.4896852672100067,12.59754753112793,100.0,0.6587461829185486,13.501967430114746,0,,,,,,,,,,,,
,,599,3.0,0.3461344540119171,0.8658000230789185,0.4919815957546234,0.4701191484928131,0.4742017984390259,21.211523056030273,368.0,20.91071891784668,42.46837615966797,0,,,,,,,,,,,,
,,609,3.0,0.49434342980384827,0.8914666771888733,0.4989537000656128,0.4683440625667572,0.47253119945526123,8.693103790283203,20.0,0.006502093281596899,9.193949699401855,0,,,,,,,,,,,,
,,619,3.0,0.2773229479789734,0.9161333441734314,0.5009223222732544,0.5044721364974976,0.49124762415885925,9.596060752868652,115.0,0.931656002998352,10.805039405822754,0,,,,,,,,,,,,
,,629,3.0,0.7787337899208069,0.8280666470527649,0.48110973834991455,0.43144360184669495,0.45412424206733704,14.119171142578125,264.0,1.777724027633667,16.675628662109375,0,,,,,,,,,,,,
,,639,3.0,0.3315259516239166,0.8928666710853577,0.5049559473991394,0.5407794117927551,0.48963725566864014,14.762009620666504,126.0,2.746717691421509,17.840253829956055,0,,,,,,,,,,,,
,,649,3.0,0.5003078579902649,0.8593999743461609,0.4941644072532654,0.4576635956764221,0.4668620228767395,11.984485626220703,105.0,2.140002489089966,14.624795913696289,0,,,,,,,,,,,,
,,659,3.0,0.5658026337623596,0.8151999711990356,0.5031175017356873,0.5481632947921753,0.4629717469215393,10.533533096313477,108.0,8.872586250305176,19.971921920776367,0,,,,,,,,,,,,
,,669,3.0,0.1986510306596756,0.9480000138282776,0.5131825804710388,0.5229580998420715,0.5156165361404419,18.71784782409668,244.0,3.9770455360412598,22.893543243408203,0,,,,,,,,,,,,
,,679,3.0,0.6361084580421448,0.8254666924476624,0.5052335858345032,0.5363481640815735,0.4776703119277954,12.009312629699707,203.0,4.812984466552734,17.458404541015625,0,,,,,,,,,,,,
,,689,3.0,0.30524152517318726,0.8760666847229004,0.504009485244751,0.519790530204773,0.4899526834487915,19.302534103393555,243.0,3.214679002761841,22.82245445251465,0,,,,,,,,,,,,
,,699,3.0,0.2578010559082031,0.8956000208854675,0.5028045177459717,0.5296915769577026,0.4848770499229431,10.533347129821777,75.0,3.4731061458587646,14.264254570007324,0,,,,,,,,,,,,
,,709,3.0,0.4336735010147095,0.8649333119392395,0.49332258105278015,0.47669312357902527,0.47716376185417175,8.713150024414062,195.0,2.542509078979492,11.689332962036133,0,,,,,,,,,,,,
,,719,3.0,0.5072055459022522,0.8925999999046326,0.48729240894317627,0.4699787199497223,0.47713321447372437,14.198052406311035,386.0,2.905843496322632,17.611101150512695,0,,,,,,,,,,,,
,,729,3.0,0.395282119512558,0.9067999720573425,0.5232728719711304,0.5429615378379822,0.5273450016975403,11.182022094726562,309.0,6.671024322509766,18.248329162597656,0,,,,,,,,,,,,
,,739,3.0,0.26017478108406067,0.8916000127792358,0.4985209107398987,0.4842482805252075,0.4768032729625702,7.201741695404053,49.0,0.5086248517036438,7.970541477203369,0,,,,,,,,,,,,
,,749,3.0,0.2073100060224533,0.9566666483879089,0.4921799898147583,0.48571622371673584,0.4889267385005951,10.541646003723145,128.0,0.3569660484790802,11.105921745300293,0,,,,,,,,,,,,
,,759,3.0,0.32334625720977783,0.885200023651123,0.496139794588089,0.47156479954719543,0.474705308675766,13.911513328552246,109.0,1.9443992376327515,16.179258346557617,0,,,,,,,,,,,,
,,769,3.0,0.5938689708709717,0.7903333306312561,0.5003292560577393,0.5054365396499634,0.45127686858177185,12.94208812713623,84.0,0.8262720704078674,14.362229347229004,0,,,,,,,,,,,,
,,779,3.0,0.4478936493396759,0.8368666768074036,0.4899830222129822,0.4616797864437103,0.4670778512954712,15.875908851623535,266.0,8.84205436706543,25.165857315063477,0,,,,,,,,,,,,
,,789,3.0,0.6572853326797485,0.8366666436195374,0.482496440410614,0.47109469771385193,0.47498124837875366,10.794305801391602,423.0,15.019304275512695,26.470895767211914,0,,,,,,,,,,,,
,,799,3.0,0.4250301122665405,0.8386666774749756,0.504655122756958,0.533530592918396,0.4791857600212097,12.970375061035156,235.0,11.764690399169922,25.16009521484375,0,,,,,,,,,,,,
,,809,3.0,0.2123313844203949,0.9437999725341797,0.5045105218887329,0.5178053379058838,0.501603364944458,8.082276344299316,95.0,0.3391762673854828,8.633784294128418,0,,,,,,,,,,,,
,,819,3.0,0.4246193766593933,0.8530666828155518,0.49340951442718506,0.4708811044692993,0.47180452942848206,13.302193641662598,268.0,18.083751678466797,31.810565948486328,0,,,,,,,,,,,,
,,829,3.0,0.32790446281433105,0.8574000000953674,0.509454607963562,0.6878290176391602,0.48295679688453674,7.485998630523682,32.0,0.018261464312672615,7.832164287567139,0,,,,,,,,,,,,
,,839,3.0,0.466151624917984,0.8666666746139526,0.49645498394966125,0.45583873987197876,0.466760516166687,8.236796379089355,64.0,0.13760606944561005,8.840553283691406,0,,,,,,,,,,,,
,,849,3.0,0.6448143124580383,0.8548666834831238,0.48498159646987915,0.465143620967865,0.47203314304351807,9.925498962402344,285.0,3.8490071296691895,14.419321060180664,0,,,,,,,,,,,,
,,859,3.0,0.2313479483127594,0.9487333297729492,0.5107946991920471,0.5246762633323669,0.5127211809158325,12.28588581085205,135.0,8.558055877685547,21.07529067993164,0,,,,,,,,,,,,
,,869,3.0,0.47920557856559753,0.8443333506584167,0.48692893981933594,0.44588831067085266,0.46201443672180176,14.299429893493652,296.0,0.4695959985256195,15.248230934143066,0,,,,,,,,,,,,
,,879,3.0,0.316251277923584,0.8585333228111267,0.49647948145866394,0.47314539551734924,0.4697798192501068,9.515546798706055,177.0,2.8516907691955566,12.683488845825195,0,,,,,,,,,,,,
,,889,3.0,0.16163533926010132,0.9549333453178406,0.5367316603660583,0.5300619602203369,0.5329220294952393,23.651729583740234,379.0,0.4856947362422943,24.29905891418457,0,,,,,,,,,,,,
,,899,3.0,0.44207045435905457,0.8993333578109741,0.48639628291130066,0.4689381420612335,0.47677963972091675,13.497285842895508,265.0,13.41824722290039,27.357603073120117,0,,,,,,,,,,,,
,,909,3.0,0.3836771547794342,0.8661999702453613,0.5003724694252014,0.5054738521575928,0.4719577133655548,19.651140213012695,108.0,4.859633922576904,24.894451141357422,0,,,,,,,,,,,,
,,919,3.0,0.2608007788658142,0.9369999766349792,0.4975647032260895,0.49455854296684265,0.4940892159938812,14.43934440612793,161.0,1.7577083110809326,16.457853317260742,0,,,,,,,,,,,,
,,929,3.0,0.4133462607860565,0.8453333377838135,0.5008846521377563,0.5049431920051575,0.4782082736492157,10.336334228515625,185.0,0.9724500775337219,11.72213077545166,0,,,,,,,,,,,,
,,939,3.0,0.13413698971271515,0.9612666964530945,0.5545873641967773,0.6074671149253845,0.570895791053772,16.109020233154297,167.0,15.379793167114258,31.622949600219727,0,,,,,,,,,,,,
,,949,3.0,0.7441519498825073,0.8410000205039978,0.5069732666015625,0.5139228701591492,0.5028374791145325,10.653979301452637,333.0,22.171375274658203,33.56950759887695,0,,,,,,,,,,,,
,,959,3.0,0.3682680130004883,0.8950666785240173,0.5064318180084229,0.525667667388916,0.4987022280693054,13.819409370422363,151.0,0.3081718683242798,14.495849609375,0,,,,,,,,,,,,
,,969,3.0,0.2720218002796173,0.90993332862854,0.5104778409004211,0.7275947332382202,0.49830949306488037,31.038471221923828,38.0,0.01695472188293934,31.32744789123535,0,,,,,,,,,,,,
,,979,3.0,0.2187386453151703,0.9509999752044678,0.5008975863456726,0.5012497305870056,0.5006787776947021,8.862974166870117,216.0,1.7142298221588135,10.795942306518555,0,,,,,,,,,,,,
,,989,3.0,0.21337342262268066,0.9545333385467529,0.49077945947647095,0.48598194122314453,0.4883689284324646,9.117773056030273,145.0,3.7459230422973633,13.077069282531738,0,,,,,,,,,,,,
,,999,3.0,0.30936577916145325,0.9153333306312561,0.4860575497150421,0.4765884280204773,0.4810214042663574,12.503522872924805,241.0,23.862754821777344,36.67564392089844,0,,,,,,,,,,,,
,,1009,3.0,0.3373602628707886,0.8664666414260864,0.5035172700881958,0.5221088528633118,0.48470211029052734,13.367792129516602,215.0,1.426820158958435,15.131972312927246,0,,,,,,,,,,,,
,,1019,3.0,0.4762941300868988,0.8539999723434448,0.4957795739173889,0.4903584122657776,0.4868362545967102,16.241422653198242,323.0,0.9970049262046814,17.7147216796875,0,,,,,,,,,,,,
,,1029,3.0,0.3256419003009796,0.9079333543777466,0.49302831292152405,0.4789212644100189,0.48299354314804077,24.384857177734375,295.0,11.856122016906738,36.566619873046875,0,,,,,,,,,,,,
,,1039,3.0,0.3151211440563202,0.9057999849319458,0.4939653277397156,0.4888029098510742,0.4896826148033142,9.505300521850586,316.0,1.704421877861023,11.524843215942383,0,,,,,,,,,,,,
,,1049,3.0,0.2855501174926758,0.9256666898727417,0.5175632238388062,0.5568356513977051,0.5202715992927551,13.290899276733398,109.0,2.4917855262756348,16.068235397338867,0,,,,,,,,,,,,
,,1059,3.0,0.4167642891407013,0.856333315372467,0.4906997084617615,0.4608880877494812,0.4690224230289459,10.748353004455566,239.0,11.213892936706543,22.379009246826172,0,,,,,,,,,,,,
,,1069,3.0,0.5429217219352722,0.8758666515350342,0.4886012077331543,0.47539347410202026,0.4794219732284546,17.237356185913086,320.0,3.7075695991516113,21.48784637451172,0,,,,,,,,,,,,
,,1079,3.0,0.21436841785907745,0.9401333332061768,0.4999973177909851,0.4999818801879883,0.49115854501724243,7.567811489105225,93.0,0.2851598262786865,8.067339897155762,0,,,,,,,,,,,,
,,1089,3.0,0.18615011870861053,0.942466676235199,0.5100484490394592,0.5171501040458679,0.5115109086036682,9.239434242248535,232.0,4.677303314208984,14.102888107299805,0,,,,,,,,,,,,
,,1099,3.0,0.25299251079559326,0.928600013256073,0.5017064213752747,0.5025755167007446,0.5011919140815735,11.275815963745117,248.0,2.876741409301758,14.405550003051758,0,,,,,,,,,,,,
,,1109,3.0,0.39269062876701355,0.8544666767120361,0.504692554473877,0.5200369954109192,0.4894881844520569,12.913308143615723,309.0,32.38740539550781,45.69340515136719,0,,,,,,,,,,,,
,,1119,3.0,0.3461623191833496,0.9169333577156067,0.5131454467773438,0.5242174863815308,0.514717698097229,12.059552192687988,236.0,12.407487869262695,24.813201904296875,0,,,,,,,,,,,,
,,1129,3.0,0.20525944232940674,0.9122666716575623,0.5238201022148132,0.6137656569480896,0.5268746018409729,12.829745292663574,216.0,11.01865291595459,24.05365753173828,0,,,,,,,,,,,,
,,1139,3.0,0.3238000273704529,0.9103333353996277,0.5027250647544861,0.5066093802452087,0.49918973445892334,9.725378036499023,260.0,4.521914958953857,14.57109260559082,0,,,,,,,,,,,,
,,1149,3.0,0.5743682384490967,0.8907333612442017,0.5220860242843628,0.52265864610672,0.5223623514175415,15.205846786499023,592.0,11.471990585327148,27.25220489501953,0,,,,,,,,,,,,
,,1159,3.0,0.24790291488170624,0.9310666918754578,0.5094063878059387,0.5168531537055969,0.5103979110717773,11.42221450805664,217.0,3.329258680343628,14.99937629699707,0,,,,,,,,,,,,
,,1169,3.0,0.3823971748352051,0.9010666608810425,0.5156021118164062,0.5330170392990112,0.5169546008110046,10.891387939453125,349.0,3.865116596221924,15.138900756835938,0,,,,,,,,,,,,
,,1179,3.0,0.34610921144485474,0.9443333148956299,0.5076811909675598,0.5108720660209656,0.5085223913192749,9.482383728027344,208.0,11.835899353027344,21.664392471313477,0,,,,,,,,,,,,
,,1189,3.0,0.43198034167289734,0.8649333119392395,0.49366188049316406,0.4503980576992035,0.4662306606769562,8.43069839477539,154.0,44.426483154296875,53.289161682128906,0,,,,,,,,,,,,
,,1199,3.0,0.4706452190876007,0.8769999742507935,0.5150307416915894,0.5498314499855042,0.5110205411911011,12.044659614562988,216.0,0.29699990153312683,12.812304496765137,0,,,,,,,,,,,,
,,1209,3.0,0.1966046392917633,0.9369333386421204,0.5038052797317505,0.5096852779388428,0.5020297169685364,10.228001594543457,236.0,4.104531764984131,14.529138565063477,0,,,,,,,,,,,,
,,1219,3.0,0.13075566291809082,0.9538666605949402,0.5046724081039429,0.5354390144348145,0.5008631348609924,4.8262763023376465,39.0,0.40885332226753235,5.3658857345581055,0,,,,,,,,,,,,
,,1229,3.0,0.19139836728572845,0.9480666518211365,0.5044797658920288,0.5101713538169861,0.5040059685707092,21.467737197875977,190.0,1.7930148839950562,23.452150344848633,0,,,,,,,,,,,,
,,1239,3.0,0.2635461390018463,0.8918666839599609,0.49898073077201843,0.4742897152900696,0.47325822710990906,10.249732971191406,32.0,1.0054837465286255,11.518762588500977,0,,,,,,,,,,,,
,,1249,3.0,0.763551652431488,0.7490000128746033,0.48750483989715576,0.45066726207733154,0.4489020109176636,13.657622337341309,272.0,1.9421868324279785,16.363361358642578,0,,,,,,,,,,,,
,,1259,3.0,0.5613226294517517,0.885200023651123,0.4880399703979492,0.4802934229373932,0.4830598533153534,9.324036598205566,266.0,89.7472915649414,99.63265228271484,0,,,,,,,,,,,,
,,1269,3.0,0.3804183006286621,0.8384000062942505,0.5058748722076416,0.543890655040741,0.48055288195610046,18.494441986083984,174.0,3.364849805831909,22.239709854125977,0,,,,,,,,,,,,
,,1279,3.0,0.3079780042171478,0.9417333602905273,0.49799594283103943,0.49481016397476196,0.49397674202919006,8.961311340332031,133.0,0.30047711730003357,9.5697660446167,0,,,,,,,,,,,,
,,1289,3.0,0.2585766017436981,0.9035333395004272,0.49677443504333496,0.4544326663017273,0.4746611416339874,8.79471206665039,60.0,0.6276803612709045,9.68096923828125,0,,,,,,,,,,,,
,,1299,3.0,0.24225501716136932,0.9348000288009644,0.4927404820919037,0.47922205924987793,0.48518505692481995,12.215341567993164,146.0,10.030808448791504,22.488405227661133,0,,,,,,,,,,,,
,,1309,3.0,0.4405708312988281,0.8312000036239624,0.4943682551383972,0.46865949034690857,0.4657563865184784,10.169544219970703,248.0,6.1547112464904785,16.76482582092285,0,,,,,,,,,,,,
,,1319,3.0,0.16000570356845856,0.9684000015258789,0.502233624458313,0.5035515427589417,0.502301037311554,6.003290176391602,147.0,1.1663768291473389,7.329672813415527,0,,,,,,,,,,,,
,,1329,3.0,0.43138962984085083,0.8831999897956848,0.5022886991500854,0.5100961327552795,0.4896930456161499,9.235013961791992,251.0,4.271961212158203,13.93836498260498,0,,,,,,,,,,,,
,,1339,3.0,0.5127114653587341,0.8447999954223633,0.5003758668899536,0.5012875199317932,0.4853254556655884,13.975284576416016,308.0,7.178694725036621,21.666690826416016,0,,,,,,,,,,,,
,,1349,3.0,0.3913283348083496,0.9128000140190125,0.4990600347518921,0.4957190752029419,0.488393098115921,10.645062446594238,136.0,0.30334335565567017,11.339734077453613,0,,,,,,,,,,,,
,,1359,3.0,0.3801692724227905,0.8813999891281128,0.5294299125671387,0.5924683809280396,0.5327941179275513,17.843887329101562,366.0,7.288431644439697,25.512487411499023,0,,,,,,,,,,,,
,,1369,3.0,0.5581409335136414,0.8633999824523926,0.4903535544872284,0.4560386836528778,0.46815356612205505,7.538360595703125,136.0,13.980867385864258,22.077369689941406,0,,,,,,,,,,,,
,,1379,3.0,0.2950100004673004,0.9067999720573425,0.5101469159126282,0.5413686037063599,0.5057259202003479,15.094157218933105,192.0,0.2567719519138336,15.645938873291016,0,,,,,,,,,,,,
,,1389,3.0,0.29024970531463623,0.8813999891281128,0.4982288181781769,0.4420852065086365,0.4684809148311615,3.700958490371704,31.0,0.20022590458393097,4.191433906555176,0,,,,,,,,,,,,
,,1399,3.0,0.42682409286499023,0.9183333516120911,0.4981025457382202,0.49758774042129517,0.4975316822528839,11.72347640991211,272.0,5.5980424880981445,17.74834442138672,0,,,,,,,,,,,,
,,1409,3.0,0.30170273780822754,0.9279333353042603,0.4931967854499817,0.46998244524002075,0.4813098609447479,7.270451068878174,117.0,0.2963024079799652,7.8684563636779785,0,,,,,,,,,,,,
,,1419,3.0,0.4378720819950104,0.8820000290870667,0.5241658091545105,0.53580242395401,0.5272096395492554,12.661378860473633,397.0,12.302721977233887,25.401973724365234,0,,,,,,,,,,,,
