test/cls_loss,test/cls_acc,test/cls_precision,test/cls_recall,test/cls_f1,test/mat_loss,test/n_critical_max,test/loss,test/mat_precision,test/mat_recall,test/mat_f1,test/part_acc,test/chamfer_distance,test/trans_mse,test/rot_mse,test/trans_rmse,test/rot_rmse,test/trans_mae,test/rot_mae,epoch,step
0.030738966539502144,1.0,1.0,1.0,1.0,9.639216423034668,134.5264129638672,9.669955253601074,0.040565863251686096,0.040565863251686096,0.04056582599878311,0.6641509532928467,0.09981571137905121,0.02565578930079937,3461.388916015625,0.08774254471063614,35.93118667602539,0.0709778219461441,30.797273635864258,0,0
