epoch,step,test/chamfer_distance,test/cls_acc,test/cls_f1,test/cls_loss,test/cls_precision,test/cls_recall,test/loss,test/mat_f1,test/mat_loss,test/mat_precision,test/mat_recall,test/n_critical_max,test/part_acc,test/rot_mae,test/rot_mse,test/rot_rmse,test/trans_mae,test/trans_mse,test/trans_rmse
0,0,0.12294844537973404,1.0,1.0,0.030570684000849724,1.0,1.0,6.857028961181641,0.05522499233484268,6.8264594078063965,0.055225033313035965,0.055225033313035965,307.25177001953125,0.7261785268783569,26.766950607299805,3155.357177734375,31.103788375854492,0.0683378130197525,0.028249122202396393,0.08212624490261078
