test/cls_loss,test/cls_acc,test/cls_precision,test/cls_recall,test/cls_f1,test/mat_loss,test/n_critical_max,test/loss,test/mat_precision,test/mat_recall,test/mat_f1,test/part_acc,test/chamfer_distance,test/trans_mse,test/rot_mse,test/trans_rmse,test/rot_rmse,test/trans_mae,test/rot_mae,epoch,step
0.030743077397346497,1.0,1.0,1.0,1.0,7.823002815246582,127.88490295410156,7.853745937347412,0.03642560914158821,0.03642560914158821,0.036425571888685226,0.6415094137191772,0.09464886784553528,0.024995706975460052,3669.246826171875,0.08853770792484283,37.63188552856445,0.07126140594482422,32.541847229003906,0,0
