test/cls_loss,test/cls_acc,test/cls_precision,test/cls_recall,test/cls_f1,test/mat_loss,test/n_critical_max,test/loss,test/mat_precision,test/mat_recall,test/mat_f1,test/part_acc,test/chamfer_distance,test/trans_mse,test/rot_mse,test/trans_rmse,test/rot_rmse,test/trans_mae,test/rot_mae,epoch,step
0.030837811529636383,1.0,1.0,1.0,1.0,10.654813766479492,125.81452941894531,10.685651779174805,0.032204821705818176,0.032204821705818176,0.03220479190349579,0.6118546724319458,0.09526868909597397,0.02509823627769947,3772.740478515625,0.09175699204206467,38.434810638427734,0.07381599396467209,33.1959114074707,0,0
