epoch,lr-Adam/pg1,lr-Adam/pg2,step,train/batch_size,train/cls_acc,train/cls_f1,train/cls_loss,train/cls_precision,train/cls_recall,train/loss,val/cls_acc,val/cls_f1,val/cls_loss,val/cls_precision,val/cls_recall,val/loss
0,,,239,3.0,0.9448000192642212,0.5318199396133423,0.48487162590026855,0.5598002672195435,0.5246268510818481,0.48487162590026855,,,,,,
0,,,249,3.0,0.9552000164985657,0.538112223148346,0.4642089903354645,0.5338557362556458,0.544270396232605,0.4642089903354645,,,,,,
0,,,259,3.0,0.9638000130653381,0.5282480716705322,0.4664548635482788,0.5202159285545349,0.5752761960029602,0.4664548635482788,,,,,,
0,,,269,3.0,0.9552666544914246,0.5099470615386963,0.4583580195903778,0.5095359683036804,0.510454535484314,0.4583580195903778,,,,,,
0,,,279,3.0,0.9493333101272583,0.5280365943908691,0.44986364245414734,0.5252416133880615,0.5321089625358582,0.44986364245414734,,,,,,
0,,,289,3.0,0.9648666381835938,0.5279536843299866,0.4434564411640167,0.5649902820587158,0.5202374458312988,0.4434564411640167,,,,,,
0,,,299,3.0,0.9653333425521851,0.5218561887741089,0.4324961304664612,0.5334317684173584,0.517381489276886,0.4324961304664612,,,,,,
0,,,309,3.0,0.9692000150680542,0.512921154499054,0.43921712040901184,0.5274971723556519,0.5100958943367004,0.43921712040901184,,,,,,
0,,,319,3.0,0.9678000211715698,0.5097773671150208,0.436830997467041,0.5581878423690796,0.5084306597709656,0.436830997467041,,,,,,
0,,,329,3.0,0.9548666477203369,0.49139145016670227,0.4370105266571045,0.5025165677070618,0.5001722574234009,0.4370105266571045,,,,,,
0,,,339,3.0,0.9780666828155518,0.49747663736343384,0.4105903208255768,0.5018022656440735,0.5002808570861816,0.4105903208255768,,,,,,
0,,,349,3.0,0.974399983882904,0.4986707866191864,0.4268348217010498,0.5080587267875671,0.5012713670730591,0.4268348217010498,,,,,,
0,,,359,3.0,0.972599983215332,0.4930548369884491,0.4087836444377899,0.48727455735206604,0.49897393584251404,0.4087836444377899,,,,,,
0,,,369,3.0,0.9648000001907349,0.49292853474617004,0.4148089587688446,0.49075233936309814,0.49798548221588135,0.4148089587688446,,,,,,
0,,,379,3.0,0.9838666915893555,0.5000319480895996,0.39652538299560547,0.5033820867538452,0.5009022951126099,0.39652538299560547,,,,,,
0,,,389,3.0,0.9761999845504761,0.493978351354599,0.39104634523391724,0.4894377887248993,0.4986039102077484,0.39104634523391724,,,,,,
0,,,399,3.0,0.9735999703407288,0.5080148577690125,0.3906591534614563,0.5519592761993408,0.5069098472595215,0.3906591534614563,,,,,,
0,,,409,3.0,0.9711999893188477,0.49728095531463623,0.3856391906738281,0.5858572721481323,0.5020729899406433,0.3856391906738281,,,,,,
0,,,419,3.0,0.9603333473205566,0.4932202100753784,0.38612768054008484,0.5013457536697388,0.5001295208930969,0.38612768054008484,,,,,,
0,,,429,3.0,0.9639333486557007,0.49081775546073914,0.38119348883628845,0.4833846092224121,0.4984830617904663,0.38119348883628845,,,,,,
0,,,439,3.0,0.9636666774749756,0.5015168190002441,0.3844141364097595,0.5736043453216553,0.5047926306724548,0.3844141364097595,,,,,,
0,,,449,3.0,0.9869999885559082,0.53898024559021,0.3535935878753662,0.5814541578292847,0.5265014171600342,0.3535935878753662,,,,,,
0,,,459,3.0,0.979533314704895,0.5742723941802979,0.3571500778198242,0.6898205876350403,0.5481617450714111,0.3571500778198242,,,,,,
0,,,469,3.0,0.9938666820526123,0.5192950963973999,0.3468325138092041,0.5282652378082275,0.5148353576660156,0.3468325138092041,,,,,,
0,,,479,3.0,0.9562000036239624,0.5035682320594788,0.3706246018409729,0.5534718036651611,0.5061950087547302,0.3706246018409729,,,,,,
0,,,489,3.0,0.9565333127975464,0.48889192938804626,0.3634735941886902,0.47855380177497864,0.4996865689754486,0.3634735941886902,,,,,,
0,,,499,3.0,0.977733314037323,0.4943706691265106,0.33879268169403076,0.48997727036476135,0.49884355068206787,0.33879268169403076,,,,,,
0,,,509,3.0,0.9737333059310913,0.5081215500831604,0.3474544286727905,0.6074790954589844,0.5072242021560669,0.3474544286727905,,,,,,
0,,,519,3.0,0.9884666800498962,0.5028140544891357,0.3227260112762451,0.5150250196456909,0.502525269985199,0.3227260112762451,,,,,,
0,,,529,3.0,0.9891999959945679,0.4972853362560272,0.3279651999473572,0.4951942265033722,0.49939417839050293,0.3279651999473572,,,,,,
0,,,539,3.0,0.9884666800498962,0.5083990097045898,0.326116681098938,0.5503159165382385,0.505750298500061,0.326116681098938,,,,,,
0,,,549,3.0,0.9925333261489868,0.4981263279914856,0.31812769174575806,0.4964321553707123,0.4998321235179901,0.31812769174575806,,,,,,
0,,,559,3.0,0.9913333058357239,0.5268088579177856,0.31141263246536255,0.7457977533340454,0.5152501463890076,0.31141263246536255,,,,,,
0,,,569,3.0,0.9732666611671448,0.4932261109352112,0.3242662847042084,0.4866333305835724,0.5,0.3242662847042084,,,,,,
0,,,579,3.0,0.9823333621025085,0.4955439865589142,0.3079175651073456,0.49123215675354004,0.4999321401119232,0.3079175651073456,,,,,,
0,,,589,3.0,0.9854000210762024,0.4963231682777405,0.29723039269447327,0.4927985668182373,0.4998985528945923,0.29723039269447327,,,,,,
0,,,599,3.0,0.97079998254776,0.5164993405342102,0.31956079602241516,0.7476180791854858,0.5121850967407227,0.31956079602241516,,,,,,
0,,,609,3.0,0.9971333146095276,0.4992823004722595,0.2923986613750458,0.4985666573047638,0.5,0.2923986613750458,,,,,,
0,,,619,3.0,0.9869999885559082,0.4967287480831146,0.2842210829257965,0.4934999942779541,0.5,0.2842210829257965,,,,,,
0,,,629,3.0,0.9630666375160217,0.49059295654296875,0.3134625256061554,0.4816296696662903,0.49989619851112366,0.3134625256061554,,,,,,
0,,,639,3.0,0.9869333505630493,0.4967118501663208,0.2821367084980011,0.49346667528152466,0.5,0.2821367084980011,,,,,,
0,,,649,3.0,0.9892666935920715,0.49730217456817627,0.2755241394042969,0.49469929933547974,0.4999326169490814,0.2755241394042969,,,,,,
0,,,659,3.0,0.9922000169754028,0.49804237484931946,0.27384185791015625,0.49619925022125244,0.4998992383480072,0.27384185791015625,,,,,,
0,,,669,3.0,0.9814000129699707,0.4953063428401947,0.2777194678783417,0.4908963441848755,0.4997963011264801,0.2777194678783417,,,,,,
0,,,679,3.0,0.979533314704895,0.4948304295539856,0.2800423204898834,0.4897666573524475,0.5,0.2800423204898834,,,,,,
0,,,689,3.0,0.9797999858856201,0.4948984682559967,0.277741402387619,0.4902595281600952,0.4996260404586792,0.277741402387619,,,,,,
0,,,699,3.0,0.9891999959945679,0.4972853362560272,0.26890209317207336,0.49459999799728394,0.5,0.26890209317207336,,,,,,
0,,,709,3.0,0.96506667137146,0.4911114275455475,0.2904977798461914,0.48253333568573,0.5,0.2904977798461914,,,,,,
0,,,719,3.0,0.9616666436195374,0.49022939801216125,0.2945365309715271,0.4814431667327881,0.49934229254722595,0.2945365309715271,,,,,,
0,,,729,3.0,0.9614666700363159,0.4901774227619171,0.28343623876571655,0.48073333501815796,0.5,0.28343623876571655,,,,,,
0,,,739,3.0,0.9911333322525024,0.4977734684944153,0.24732552468776703,0.4955666661262512,0.5,0.24732552468776703,,,,,,
0,,,749,3.0,0.9812666773796082,0.4952723979949951,0.25300154089927673,0.4906333386898041,0.5,0.25300154089927673,,,,,,
0,,,759,3.0,0.9891999959945679,0.4972853362560272,0.24424371123313904,0.49459999799728394,0.5,0.24424371123313904,,,,,,
0,,,769,3.0,0.9908000230789185,0.4976893663406372,0.2500966489315033,0.49540001153945923,0.5,0.2500966489315033,,,,,,
0,,,779,3.0,0.9666666388511658,0.49152541160583496,0.26494210958480835,0.4833333194255829,0.5,0.26494210958480835,,,,,,
0,,,789,3.0,0.9437333345413208,0.4855261445045471,0.3026430308818817,0.47202399373054504,0.4998234510421753,0.3026430308818817,,,,,,
0,,,799,3.0,0.9784666895866394,0.49455806612968445,0.2455548197031021,0.4892333447933197,0.5,0.2455548197031021,,,,,,
0,,,809,3.0,0.9874666929244995,0.49684691429138184,0.23962098360061646,0.49373334646224976,0.5,0.23962098360061646,,,,,,
0,,,819,3.0,0.9723333120346069,0.4929863214492798,0.2512056827545166,0.48616665601730347,0.5,0.2512056827545166,,,,,,
0,,,829,3.0,0.993066668510437,0.49826064705848694,0.22234328091144562,0.4965333342552185,0.5,0.22234328091144562,,,,,,
0,,,839,3.0,0.9919333457946777,0.4979751706123352,0.21742461621761322,0.49603280425071716,0.49993279576301575,0.21742461621761322,,,,,,
0,,,849,3.0,0.9616000056266785,0.490212082862854,0.2605110704898834,0.48080000281333923,0.5,0.2605110704898834,,,,,,
0,,,859,3.0,0.9807999730110168,0.4951534867286682,0.23140490055084229,0.4903999865055084,0.5,0.23140490055084229,,,,,,
0,,,869,3.0,0.9649333357810974,0.49107688665390015,0.24864576756954193,0.4824666678905487,0.5,0.24864576756954193,,,,,,
0,,,879,3.0,0.9869999885559082,0.4967287480831146,0.2167368233203888,0.4934999942779541,0.5,0.2167368233203888,,,,,,
0,,,889,3.0,0.9739999771118164,0.49341437220573425,0.2319290041923523,0.4869999885559082,0.5,0.2319290041923523,,,,,,
0,,,899,3.0,0.9641333222389221,0.49086958169937134,0.2456863969564438,0.48206666111946106,0.5,0.2456863969564438,,,,,,
0,,,909,3.0,0.993399977684021,0.4983445405960083,0.21630564332008362,0.4966999888420105,0.5,0.21630564332008362,,,,,,
0,,,919,3.0,0.9793333411216736,0.4947793781757355,0.22741413116455078,0.4896666705608368,0.5,0.22741413116455078,,,,,,
0,,,929,3.0,0.9781333208084106,0.4944728910923004,0.22363373637199402,0.4890666604042053,0.5,0.22363373637199402,,,,,,
0,,,939,3.0,0.98826664686203,0.49704936146736145,0.2114453911781311,0.494133323431015,0.5,0.2114453911781311,,,,,,
0,,,949,3.0,0.9508666396141052,0.48740729689598083,0.2626436948776245,0.4754333198070526,0.5,0.2626436948776245,,,,,,
0,,,959,3.0,0.9786666631698608,0.49460917711257935,0.2174399346113205,0.4893333315849304,0.5,0.2174399346113205,,,,,,
0,,,969,3.0,0.9937333464622498,0.4984284043312073,0.1915280967950821,0.4968666732311249,0.5,0.1915280967950821,,,,,,
0,,,979,3.0,0.9774666428565979,0.4943024814128876,0.21687477827072144,0.48873332142829895,0.5,0.21687477827072144,,,,,,
0,,,989,3.0,0.9814666509628296,0.4953233301639557,0.20682670176029205,0.4907333254814148,0.5,0.20682670176029205,,,,,,
0,,,999,3.0,0.965399980545044,0.49119773507118225,0.23673364520072937,0.482699990272522,0.5,0.23673364520072937,,,,,,
0,,,1009,3.0,0.9811333417892456,0.49523842334747314,0.19658102095127106,0.4905666708946228,0.5,0.19658102095127106,,,,,,
0,,,1019,3.0,0.9479333162307739,0.4879116415977478,0.25346773862838745,0.5990597605705261,0.5005363821983337,0.25346773862838745,,,,,,
0,,,1029,3.0,0.9789999723434448,0.4946942925453186,0.20272935926914215,0.4894999861717224,0.5,0.20272935926914215,,,,,,
0,,,1039,3.0,0.9690666794776917,0.4921451807022095,0.21958628296852112,0.4845656454563141,0.4999656081199646,0.21958628296852112,,,,,,
0,,,1049,3.0,0.9816666841506958,0.49537426233291626,0.19907532632350922,0.4908333420753479,0.5,0.19907532632350922,,,,,,
0,,,1059,3.0,0.9747999906539917,0.4936196208000183,0.20522917807102203,0.48739999532699585,0.5,0.20522917807102203,,,,,,
0,,,1069,3.0,0.9616666436195374,0.49022939801216125,0.22454816102981567,0.4808333218097687,0.5,0.22454816102981567,,,,,,
0,,,1079,3.0,0.9943333268165588,0.4985792934894562,0.17282910645008087,0.4971666634082794,0.5,0.17282910645008087,,,,,,
0,,,1089,3.0,0.9751999974250793,0.493722140789032,0.21523872017860413,0.48860979080200195,0.49894264340400696,0.21523872017860413,,,,,,
0,,,1099,3.0,0.9742000102996826,0.49346572160720825,0.1987491399049759,0.4871000051498413,0.5,0.1987491399049759,,,,,,
0,,,1109,3.0,0.9760000109672546,0.49392712116241455,0.19590526819229126,0.4880000054836273,0.5,0.19590526819229126,,,,,,
0,,,1119,3.0,0.973800003528595,0.49336305260658264,0.20142553746700287,0.4869000017642975,0.5,0.20142553746700287,,,,,,
0,,,1129,3.0,0.9805333614349365,0.4950855076313019,0.18762685358524323,0.49026668071746826,0.5,0.18762685358524323,,,,,,
0,,,1139,3.0,0.9712666869163513,0.49271196126937866,0.20105953514575958,0.48563334345817566,0.5,0.20105953514575958,,,,,,
0,,,1149,3.0,0.9420666694641113,0.4850846230983734,0.24978528916835785,0.47103333473205566,0.5,0.24978528916835785,,,,,,
0,,,1159,3.0,0.9735999703407288,0.49331170320510864,0.1906883418560028,0.4867999851703644,0.5,0.1906883418560028,,,,,,
0,,,1169,3.0,0.9707333445549011,0.49257466197013855,0.1977372169494629,0.4854637682437897,0.4998970031738281,0.1977372169494629,,,,,,
0,,,1179,3.0,0.972000002861023,0.4929006099700928,0.19528676569461823,0.4860000014305115,0.5,0.19528676569461823,,,,,,
0,,,1189,3.0,0.9832666516304016,0.4957813620567322,0.1753496527671814,0.4916333258152008,0.5,0.1753496527671814,,,,,,
0,,,1199,3.0,0.9706000089645386,0.4925403296947479,0.19600994884967804,0.4853000044822693,0.5,0.19600994884967804,,,,,,
0,,,1209,3.0,0.9807999730110168,0.4951534867286682,0.17483189702033997,0.4903999865055084,0.5,0.17483189702033997,,,,,,
0,,,1219,3.0,0.9950666427612305,0.4987636208534241,0.14541420340538025,0.49753332138061523,0.5,0.14541420340538025,,,,,,
0,,,1229,3.0,0.9846000075340271,0.4961201250553131,0.16441084444522858,0.49230000376701355,0.5,0.16441084444522858,,,,,,
0,,,1239,3.0,0.9962000250816345,0.4990482032299042,0.14950934052467346,0.4982328712940216,0.49986618757247925,0.14950934052467346,,,,,,
0,,,1249,3.0,0.9550666809082031,0.4885084927082062,0.21552535891532898,0.47753334045410156,0.5,0.21552535891532898,,,,,,
0,,,1259,3.0,0.9554666876792908,0.4886131286621094,0.21648821234703064,0.4777333438396454,0.5,0.21648821234703064,,,,,,
0,,,1269,3.0,0.9815999865531921,0.4953572750091553,0.1687515527009964,0.49079999327659607,0.5,0.1687515527009964,,,,,,
0,,,1279,3.0,0.9828000068664551,0.4956626892089844,0.15968258678913116,0.49140000343322754,0.5,0.15968258678913116,,,,,,
0,,,1289,3.0,0.9944666624069214,0.49861282110214233,0.13898515701293945,0.4972333312034607,0.5,0.13898515701293945,,,,,,
0,,,1299,3.0,0.980400025844574,0.4950515031814575,0.1715100258588791,0.490200012922287,0.5,0.1715100258588791,,,,,,
0,,,1309,3.0,0.9782666563987732,0.49450698494911194,0.16670353710651398,0.4891333281993866,0.5,0.16670353710651398,,,,,,
0,,,1319,3.0,0.9873999953269958,0.496830016374588,0.14887802302837372,0.49376583099365234,0.49993249773979187,0.14887802302837372,,,,,,
0,,,1329,3.0,0.9784666895866394,0.49455806612968445,0.17062988877296448,0.4892333447933197,0.5,0.17062988877296448,,,,,,
0,,,1339,3.0,0.9628000259399414,0.4905237555503845,0.19275861978530884,0.4814000129699707,0.5,0.19275861978530884,,,,,,
0,,,1349,3.0,0.9851333498954773,0.496255487203598,0.15924884378910065,0.49256667494773865,0.5,0.15924884378910065,,,,,,
0,,,1359,3.0,0.9717333316802979,0.4928320348262787,0.1773080825805664,0.4858666658401489,0.5,0.1773080825805664,,,,,,
0,,,1369,3.0,0.9771999716758728,0.49423426389694214,0.16242115199565887,0.4885999858379364,0.5,0.16242115199565887,,,,,,
0,,,1379,3.0,0.9810000061988831,0.49520444869995117,0.15420815348625183,0.49050000309944153,0.5,0.15420815348625183,,,,,,
0,,,1389,3.0,0.9963333606719971,0.49908164143562317,0.1296243965625763,0.49816668033599854,0.5,0.1296243965625763,,,,,,
0,,,1399,3.0,0.9657333493232727,0.49128401279449463,0.18357056379318237,0.48286667466163635,0.5,0.18357056379318237,,,,,,
0,,,1409,3.0,0.9877333045005798,0.49691441655158997,0.14497503638267517,0.4940972328186035,0.4997638761997223,0.14497503638267517,,,,,,
0,,,1419,3.0,0.9503333568572998,0.4872671365737915,0.22074022889137268,0.4751666784286499,0.5,0.22074022889137268,,,,,,
0,,,1429,3.0,0.9875333309173584,0.49686378240585327,0.13590849936008453,0.4937666654586792,0.5,0.13590849936008453,,,,,,
0,,,1439,3.0,0.9857333302497864,0.49640771746635437,0.14189620316028595,0.4928666651248932,0.5,0.14189620316028595,,,,,,
0,,,1449,3.0,0.9545333385467529,0.4883689284324646,0.20999431610107422,0.47726666927337646,0.5,0.20999431610107422,,,,,,
0,,,1459,3.0,0.9690666794776917,0.4921451807022095,0.18003511428833008,0.4845333397388458,0.5,0.18003511428833008,,,,,,
0,,,1469,3.0,0.9659333229064941,0.49133574962615967,0.18223780393600464,0.48296666145324707,0.5,0.18223780393600464,,,,,,
0,,,1479,3.0,0.9847333431243896,0.49615398049354553,0.1390199214220047,0.4940464198589325,0.4982795715332031,0.1390199214220047,,,,,,
0,,,1489,3.0,0.9798666834831238,0.4949154853820801,0.14955268800258636,0.4899333417415619,0.5,0.14955268800258636,,,,,,
0,,,1499,3.0,0.9814000129699707,0.4953063428401947,0.1496826708316803,0.49070000648498535,0.5,0.1496826708316803,,,,,,
0,,,1509,3.0,0.9810666441917419,0.5281129479408264,0.14643928408622742,0.9451051950454712,0.5170308351516724,0.14643928408622742,,,,,,
0,,,1519,3.0,0.9868000149726868,0.49667808413505554,0.13273896276950836,0.4934000074863434,0.5,0.13273896276950836,,,,,,
0,,,1529,3.0,0.9793999791145325,0.49479639530181885,0.14608615636825562,0.48969998955726624,0.5,0.14608615636825562,,,,,,
0,,,1539,3.0,0.9780666828155518,0.5063238143920898,0.1608755737543106,0.5805271863937378,0.5057363510131836,0.1608755737543106,,,,,,
0,,,1549,3.0,0.984333336353302,0.49605241417884827,0.13798995316028595,0.492166668176651,0.5,0.13798995316028595,,,,,,
0,,,1559,3.0,0.9632666707038879,0.4906448423862457,0.1796916276216507,0.48163333535194397,0.5,0.1796916276216507,,,,,,
0,,,1569,3.0,0.9883999824523926,0.49708306789398193,0.1267659068107605,0.4941999912261963,0.5,0.1267659068107605,,,,,,
0,,,1579,3.0,0.9866666793823242,0.4966442883014679,0.12966357171535492,0.4933333396911621,0.5,0.12966357171535492,,,,,,
0,,,1589,3.0,0.9891999959945679,0.4972853362560272,0.12604542076587677,0.49459999799728394,0.5,0.12604542076587677,,,,,,
0,,,1599,3.0,0.9755333065986633,0.4938075840473175,0.15203173458576202,0.48776665329933167,0.5,0.15203173458576202,,,,,,
0,,,1609,3.0,0.9502000212669373,0.4872320890426636,0.20484721660614014,0.47510001063346863,0.5,0.20484721660614014,,,,,,
0,,,1619,3.0,0.9791333079338074,0.49472832679748535,0.14698751270771027,0.4895666539669037,0.5,0.14698751270771027,,,,,,
0,,,1629,3.0,0.9787333607673645,0.4946261942386627,0.14277781546115875,0.48936668038368225,0.5,0.14277781546115875,,,,,,
0,,,1639,3.0,0.9630666375160217,0.49059295654296875,0.17047876119613647,0.48153331875801086,0.5,0.17047876119613647,,,,,,
0,,,1649,3.0,0.9785333275794983,0.4945751130580902,0.14353136718273163,0.48926666378974915,0.5,0.14353136718273163,,,,,,
,0.000999960916880889,0.000999960916880889,1651,,,,,,,,,,,,,
1,,,1659,3.0,0.9528666734695435,0.4879322648048401,0.18009698390960693,0.47643333673477173,0.5,0.18009698390960693,,,,,,
1,,,1669,3.0,0.9732000231742859,0.49320900440216064,0.13441595435142517,0.48672980070114136,0.49986302852630615,0.13441595435142517,,,,,,
1,,,1679,3.0,0.9799333214759827,0.49493250250816345,0.09638437628746033,0.48996666073799133,0.5,0.09638437628746033,,,,,,
1,,,1689,3.0,0.9872666597366333,0.49679628014564514,0.07367461174726486,0.49363332986831665,0.5,0.07367461174726486,,,,,,
1,,,1699,3.0,0.984666645526886,0.4961370527744293,0.08662629127502441,0.492333322763443,0.5,0.08662629127502441,,,,,,
1,,,1709,3.0,0.9705333113670349,0.4925231635570526,0.1319846212863922,0.48526665568351746,0.5,0.1319846212863922,,,,,,
1,,,1719,3.0,0.9854000210762024,0.4963231682777405,0.0715969055891037,0.4927000105381012,0.5,0.0715969055891037,,,,,,
1,,,1729,3.0,0.9711999893188477,0.49269479513168335,0.1269126534461975,0.48559999465942383,0.5,0.1269126534461975,,,,,,
1,,,1739,3.0,0.9836666584014893,0.495883047580719,0.08631622046232224,0.49183332920074463,0.5,0.08631622046232224,,,,,,
1,,,1749,3.0,0.9760000109672546,0.49392712116241455,0.10753601044416428,0.4880000054836273,0.5,0.10753601044416428,,,,,,
1,,,1759,3.0,0.9535333514213562,0.48810702562332153,0.19919635355472565,0.4767666757106781,0.5,0.19919635355472565,,,,,,
1,,,1769,3.0,0.9977999925613403,0.49944940209388733,0.031744666397571564,0.49889999628067017,0.5,0.031744666397571564,,,,,,
1,,,1779,3.0,0.9886000156402588,0.49713367223739624,0.05848802626132965,0.4943000078201294,0.5,0.05848802626132965,,,,,,
1,,,1789,3.0,0.9915333390235901,0.49787434935569763,0.04297102987766266,0.49576666951179504,0.5,0.04297102987766266,,,,,,
1,,,1799,3.0,0.9866666793823242,0.4966442883014679,0.06402254849672318,0.4933333396911621,0.5,0.06402254849672318,,,,,,
1,,,1809,3.0,0.9878000020980835,0.4969312846660614,0.06296178698539734,0.49390000104904175,0.5,0.06296178698539734,,,,,,
1,,,1819,3.0,0.956933319568634,0.48899638652801514,0.16663776338100433,0.478466659784317,0.5,0.16663776338100433,,,,,,
1,,,1829,3.0,0.9773333072662354,0.49426838755607605,0.09614531695842743,0.4886666536331177,0.5,0.09614531695842743,,,,,,
1,,,1839,3.0,0.9886666536331177,0.4971505105495453,0.051845379173755646,0.49433332681655884,0.5,0.051845379173755646,,,,,,
1,,,1849,3.0,0.9803333282470703,0.49503451585769653,0.09052785485982895,0.49016666412353516,0.5,0.09052785485982895,,,,,,
1,,,1859,3.0,0.9735333323478699,0.4932945966720581,0.10979591310024261,0.48676666617393494,0.5,0.10979591310024261,,,,,,
1,,,1869,3.0,0.9887999892234802,0.49718421697616577,0.051102299243211746,0.4943999946117401,0.5,0.051102299243211746,,,,,,
1,,,1879,3.0,0.9833999872207642,0.4958152770996094,0.07185957580804825,0.4916999936103821,0.5,0.07185957580804825,,,,,,
1,,,1889,3.0,0.978866696357727,0.49466022849082947,0.09413288533687592,0.4894333481788635,0.5,0.09413288533687592,,,,,,
1,,,1899,3.0,0.9901333451271057,0.4975211024284363,0.053089991211891174,0.49506667256355286,0.5,0.053089991211891174,,,,,,
1,,,1909,3.0,0.9950666427612305,0.4987636208534241,0.03358679637312889,0.49753332138061523,0.5,0.03358679637312889,,,,,,
1,,,1919,3.0,0.9816666841506958,0.49537426233291626,0.0632731094956398,0.4908333420753479,0.5,0.0632731094956398,,,,,,
1,,,1929,3.0,0.987933337688446,0.4969650208950043,0.058419741690158844,0.493966668844223,0.5,0.058419741690158844,,,,,,
1,,,1939,3.0,0.9747999906539917,0.4936196208000183,0.0923546850681305,0.48739999532699585,0.5,0.0923546850681305,,,,,,
1,,,1949,3.0,0.964733362197876,0.49102509021759033,0.13112099468708038,0.482366681098938,0.5,0.13112099468708038,,,,,,
1,,,1959,3.0,0.9794666767120361,0.4948134124279022,0.08174994587898254,0.48973333835601807,0.5,0.08174994587898254,,,,,,
1,,,1969,3.0,0.9824666380882263,0.4955779016017914,0.07301464676856995,0.49123331904411316,0.5,0.07301464676856995,,,,,,
1,,,1979,3.0,0.989466667175293,0.4973527193069458,0.05513257905840874,0.4947333335876465,0.5,0.05513257905840874,,,,,,
1,,,1989,3.0,0.9908000230789185,0.4976893663406372,0.06231597065925598,0.49540001153945923,0.5,0.06231597065925598,,,,,,
1,,,1999,3.0,0.9705333113670349,0.4925231635570526,0.10680026561021805,0.48526665568351746,0.5,0.10680026561021805,,,,,,
1,,,2009,3.0,0.9802666902542114,0.49501749873161316,0.07790861278772354,0.4901333451271057,0.5,0.07790861278772354,,,,,,
1,,,2019,3.0,0.9819333553314209,0.49544215202331543,0.07670267671346664,0.49096667766571045,0.5,0.07670267671346664,,,,,,
1,,,2029,3.0,0.9594666957855225,0.48965704441070557,0.17102865874767303,0.47973334789276123,0.5,0.17102865874767303,,,,,,
1,,,2039,3.0,0.979533314704895,0.4948304295539856,0.09406837075948715,0.4897666573524475,0.5,0.09406837075948715,,,,,,
