test/cls_loss,test/cls_acc,test/cls_precision,test/cls_recall,test/cls_f1,test/mat_loss,test/n_critical_max,test/loss,test/mat_precision,test/mat_recall,test/mat_f1,test/part_acc,test/chamfer_distance,test/trans_mse,test/rot_mse,test/trans_rmse,test/rot_rmse,test/trans_mae,test/rot_mae,epoch,step
0.03130125626921654,1.0,1.0,1.0,1.0,7.819301605224609,139.90737915039062,7.850602626800537,0.04024963825941086,0.04024963825941086,0.040249601006507874,0.6701323390007019,0.08236463367938995,0.021659385412931442,3344.20654296875,0.07861585915088654,34.72951126098633,0.06271091848611832,29.777769088745117,0,0
