epoch,step,test/chamfer_distance,test/cls_acc,test/cls_f1,test/cls_loss,test/cls_precision,test/cls_recall,test/loss,test/mat_f1,test/mat_loss,test/mat_precision,test/mat_recall,test/n_critical_max,test/part_acc,test/rot_mae,test/rot_mse,test/rot_rmse,test/trans_mae,test/trans_mse,test/trans_rmse
0,0,0.10409940779209137,1.0,1.0,0.029779400676488876,1.0,1.0,7.212657451629639,0.051256682723760605,7.182878017425537,0.05125672370195389,0.05125672370195389,289.76800537109375,0.734499990940094,26.37495231628418,3065.652587890625,30.724313735961914,0.06136711686849594,0.024639632552862167,0.07577967643737793
