lr-Adam/pg1,lr-Adam/pg2,step,train/batch_size,train/cls_loss,train/cls_acc,train/cls_precision,train/cls_recall,train/cls_f1,train/mat_loss,train/n_critical_max,train/rig_loss,train/loss,epoch
,,159,3.0,0.609561026096344,0.6619333624839783,0.4918544590473175,0.4466693103313446,0.4183483421802521,6.586526393890381,301.0,2.6925864219665527,9.888673782348633,0
,,169,3.0,0.5956642031669617,0.697866678237915,0.5039331912994385,0.5280592441558838,0.4421268701553345,6.535497188568115,290.0,0.5379145741462708,7.669075965881348,0
,,179,3.0,0.5936742424964905,0.7054666876792908,0.4956448972225189,0.44488829374313354,0.4229060411453247,5.911773681640625,128.0,0.34995904564857483,6.855406761169434,0
,,189,3.0,0.5913797616958618,0.7167999744415283,0.500423014163971,0.5041863918304443,0.43663424253463745,6.254160404205322,209.0,2.5589659214019775,9.404505729675293,0
,,199,3.0,0.5772881507873535,0.737333357334137,0.5011880993843079,0.5297797322273254,0.4334076941013336,5.486950874328613,60.0,0.15820980072021484,6.222448825836182,0
,,209,3.0,0.5869855284690857,0.7114666700363159,0.4943699538707733,0.46718358993530273,0.43855515122413635,6.725273132324219,245.0,0.7618156671524048,8.074074745178223,0
,,219,3.0,0.5684653520584106,0.7540666460990906,0.5004433393478394,0.5088450312614441,0.4392757713794708,5.703146934509277,64.0,0.1935676634311676,6.465179920196533,0
,,229,3.0,0.5733952522277832,0.7300000190734863,0.49598434567451477,0.44655555486679077,0.43001672625541687,6.0770978927612305,116.0,1.0767912864685059,7.7272844314575195,0
,,239,3.0,0.5736618041992188,0.7403333187103271,0.5016371011734009,0.5077778100967407,0.4609324634075165,7.018332481384277,514.0,5.6048665046691895,13.196861267089844,0
,,249,3.0,0.5621125102043152,0.7619333267211914,0.4959414005279541,0.46799975633621216,0.44684234261512756,6.55114221572876,257.0,0.3357389569282532,7.448993682861328,0
,,259,3.0,0.5494881272315979,0.794866681098938,0.49853500723838806,0.4749660789966583,0.4494992196559906,5.312413215637207,75.0,0.3417414128780365,6.203642845153809,0
,,269,3.0,0.5517987012863159,0.7857999801635742,0.49909642338752747,0.4924222230911255,0.45633089542388916,6.186380386352539,171.0,1.1088600158691406,7.847039222717285,0
,,279,3.0,0.5483195185661316,0.7878000140190125,0.5039644837379456,0.5263592004776001,0.4678434729576111,6.292510986328125,194.0,1.1992251873016357,8.040055274963379,0
,,289,3.0,0.5526723265647888,0.7835999727249146,0.5008772015571594,0.5049753189086914,0.46546676754951477,6.728664875030518,181.0,0.2931056320667267,7.5744428634643555,0
,,299,3.0,0.5500876903533936,0.7844666838645935,0.4985961616039276,0.4915463924407959,0.46115970611572266,6.42370080947876,237.0,2.296318769454956,9.27010726928711,0
,,309,3.0,0.5496059656143188,0.7886000275611877,0.4948699474334717,0.46705731749534607,0.45538365840911865,6.8494062423706055,151.0,0.9071176052093506,8.306129455566406,0
,,319,3.0,0.5366107821464539,0.7990666627883911,0.49543651938438416,0.4754001200199127,0.4618377685546875,6.83814811706543,248.0,1.5448051691055298,8.919564247131348,0
,,329,3.0,0.5449656844139099,0.802133321762085,0.48540517687797546,0.44999775290489197,0.4583776891231537,6.874831676483154,291.0,3.131986141204834,10.551783561706543,0
,,339,3.0,0.5325541496276855,0.8225333094596863,0.5004215240478516,0.5031735301017761,0.4685455560684204,6.431000709533691,165.0,2.0665206909179688,9.030075073242188,0
,,349,3.0,0.5267561078071594,0.8196666836738586,0.5004143118858337,0.5022022724151611,0.4734720289707184,6.928128242492676,314.0,0.8346740007400513,8.289558410644531,0
,,359,3.0,0.5253301858901978,0.8339333534240723,0.4972957968711853,0.4836719334125519,0.4694017469882965,6.6838059425354,283.0,7.8433756828308105,15.052511215209961,0
,,369,3.0,0.5231572985649109,0.8311333060264587,0.49151262640953064,0.46265196800231934,0.4657318592071533,6.768752098083496,204.0,0.4355327785015106,7.727441787719727,0
,,379,3.0,0.5068509578704834,0.8521999716758728,0.5009129643440247,0.5066059827804565,0.47614508867263794,6.570522308349609,187.0,0.37091264128685,7.448286056518555,0
,,389,3.0,0.5133870244026184,0.8440666794776917,0.5010066628456116,0.5049805045127869,0.4800095856189728,6.599408149719238,323.0,4.445779800415039,11.558574676513672,0
,,399,3.0,0.5144863724708557,0.8569999933242798,0.5004944801330566,0.5017421841621399,0.48657122254371643,7.196590900421143,366.0,9.82639217376709,17.5374698638916,0
,,409,3.0,0.5001451969146729,0.864799976348877,0.5280193090438843,0.6103160381317139,0.5266718864440918,6.905179023742676,320.0,1.92821204662323,9.333536148071289,0
,,419,3.0,0.5122225284576416,0.8383333086967468,0.4917851984500885,0.4720456004142761,0.4722520709037781,6.95162296295166,373.0,6.542594909667969,14.006440162658691,0
,,429,3.0,0.5060303211212158,0.84579998254776,0.5022179484367371,0.5071239471435547,0.4892078638076782,7.175369739532471,377.0,0.45155996084213257,8.132960319519043,0
,,439,3.0,0.499408096075058,0.8635333180427551,0.5007867813110352,0.5024586319923401,0.4896116852760315,6.751877307891846,219.0,0.8067150712013245,8.058000564575195,0
,,449,3.0,0.48364877700805664,0.8762666583061218,0.5036342740058899,0.5355963706970215,0.4826139211654663,5.994061470031738,98.0,0.12687937915325165,6.604589462280273,0
,,459,3.0,0.48537904024124146,0.8755999803543091,0.4940963387489319,0.4701462686061859,0.4741959869861603,6.901180744171143,178.0,0.21073350310325623,7.597293376922607,0
,,469,3.0,0.47781580686569214,0.8872666954994202,0.49805086851119995,0.46466153860092163,0.47189465165138245,5.488487243652344,59.0,0.0630073994398117,6.02931022644043,0
,,479,3.0,0.49006205797195435,0.862333357334137,0.4992811679840088,0.4984472692012787,0.4929046630859375,7.115469932556152,385.0,1.121095895767212,8.726628303527832,0
,,489,3.0,0.4905376732349396,0.8756666779518127,0.5056294798851013,0.5100381970405579,0.5038994550704956,7.223062038421631,539.0,7.804686069488525,15.518285751342773,0
,,499,3.0,0.473477303981781,0.9062666893005371,0.49893882870674133,0.4962500035762787,0.4898810088634491,6.586661338806152,243.0,0.7191559076309204,7.779294490814209,0
,,509,3.0,0.46996456384658813,0.9030666947364807,0.513543963432312,0.536521852016449,0.5131285786628723,6.435072422027588,304.0,1.6421971321105957,8.547233581542969,0
,,519,3.0,0.4659443497657776,0.9013333320617676,0.4970115125179291,0.4729006588459015,0.47739991545677185,6.076325416564941,64.0,0.06086768954992294,6.603137493133545,0
,,529,3.0,0.45689472556114197,0.9169999957084656,0.4962550401687622,0.4758560061454773,0.48153790831565857,5.4866623878479,87.0,0.5331134796142578,6.476670742034912,0
,,539,3.0,0.4621983766555786,0.911466658115387,0.4934728443622589,0.4713572859764099,0.4798290431499481,6.121386528015137,112.0,0.5728095769882202,7.1563944816589355,0
,,549,3.0,0.446393758058548,0.9293333292007446,0.4982801377773285,0.4860145151615143,0.48542651534080505,5.888583660125732,64.0,0.07648579031229019,6.411463260650635,0
,,559,3.0,0.4477921426296234,0.9372000098228455,0.49678656458854675,0.47658365964889526,0.4848492443561554,5.855401039123535,77.0,0.13193602859973907,6.435129165649414,0
,,569,3.0,0.4502047002315521,0.9260666370391846,0.5001083612442017,0.5002619624137878,0.4965037405490875,6.2425713539123535,202.0,0.7288529872894287,7.421628952026367,0
,,579,3.0,0.4435617923736572,0.9267333149909973,0.4949088990688324,0.48129817843437195,0.48548880219459534,6.56124210357666,100.0,0.11937735229730606,7.124180793762207,0
,,589,3.0,0.4383755922317505,0.9503333568572998,0.49518683552742004,0.4864739775657654,0.48993560671806335,5.442490100860596,100.0,0.2923797070980072,6.173245429992676,0
,,599,3.0,0.4480947256088257,0.9222666621208191,0.5108919143676758,0.5219417810440063,0.511827290058136,7.090183258056641,368.0,6.326754570007324,13.865032196044922,0
,,609,3.0,0.4233841001987457,0.9620000123977661,0.5003429055213928,0.5037215948104858,0.49379900097846985,4.733412742614746,20.0,0.0016017918242141604,5.158398628234863,0
,,619,3.0,0.4281187355518341,0.9488000273704529,0.5042974352836609,0.5116487741470337,0.503224790096283,6.108729362487793,115.0,0.08979831635951996,6.626646518707275,0
,,629,3.0,0.4371874928474426,0.91839998960495,0.49737945199012756,0.4961718022823334,0.4960498809814453,7.116396903991699,264.0,0.502456545829773,8.05604076385498,0
,,639,3.0,0.4344680607318878,0.9330666661262512,0.4966413080692291,0.48366743326187134,0.4866350591182709,5.94364070892334,126.0,1.8545010089874268,8.232609748840332,0
,,649,3.0,0.42963725328445435,0.9366000294685364,0.4954761564731598,0.4862633943557739,0.4888283908367157,6.471785068511963,105.0,0.17298495769500732,7.074407577514648,0
,,659,3.0,0.4200042188167572,0.9514666795730591,0.49497121572494507,0.4803769886493683,0.48756492137908936,5.603950023651123,108.0,0.8538554906845093,6.877810001373291,0
,,669,3.0,0.424160361289978,0.9495333433151245,0.4908393621444702,0.48606106638908386,0.48837336897850037,6.713560104370117,244.0,0.46808531880378723,7.60580587387085,0
,,679,3.0,0.42194443941116333,0.9490666389465332,0.5063363313674927,0.5102293491363525,0.507020115852356,6.4026103019714355,203.0,1.367382526397705,8.191937446594238,0
,,689,3.0,0.42396897077560425,0.9416666626930237,0.5072997808456421,0.5144792795181274,0.507857620716095,6.896731853485107,243.0,0.3993329703807831,7.720033645629883,0
,,699,3.0,0.4062647521495819,0.9632666707038879,0.49923303723335266,0.4974561333656311,0.49602892994880676,5.435276031494141,75.0,0.43210306763648987,6.273643970489502,0
,,709,3.0,0.4163372218608856,0.9491333365440369,0.4956411123275757,0.4965158998966217,0.4959542155265808,7.343227863311768,195.0,0.1061566174030304,7.865721702575684,0
,,719,3.0,0.4121408760547638,0.9494666457176208,0.4875575006008148,0.49208998680114746,0.4896620810031891,7.092053413391113,386.0,0.4036215543746948,7.907815933227539,0
,,729,3.0,0.4231787323951721,0.9389333128929138,0.48695042729377747,0.4904569983482361,0.4885771870613098,6.709081649780273,309.0,3.2987849712371826,10.431045532226562,0
,,739,3.0,0.3939288854598999,0.9688000082969666,0.498583048582077,0.49628666043281555,0.49631261825561523,5.29803991317749,49.0,0.06414932757616043,5.756118297576904,0
,,749,3.0,0.3974309265613556,0.9573333263397217,0.4921853542327881,0.4860546886920929,0.4891008138656616,5.845768451690674,128.0,0.7602126002311707,7.003411769866943,0
,,759,3.0,0.3949679732322693,0.9663333296775818,0.4967081844806671,0.494566410779953,0.4953673481941223,5.948008060455322,109.0,0.6235377192497253,6.966513633728027,0
,,769,3.0,0.39395079016685486,0.9721999764442444,0.4968281090259552,0.4942990839481354,0.49533817172050476,5.751288890838623,84.0,0.2287854701280594,6.374025344848633,0
,,779,3.0,0.4040883183479309,0.9555333256721497,0.5275463461875916,0.5137653946876526,0.5169035792350769,7.009088516235352,266.0,1.875903606414795,9.289080619812012,0
,,789,3.0,0.4452912509441376,0.9147999882698059,0.4711165428161621,0.48870447278022766,0.47930920124053955,7.442503452301025,423.0,4.012345790863037,11.900140762329102,0
,,799,3.0,0.38627007603645325,0.9653333425521851,0.5025153756141663,0.5024063587188721,0.5024550557136536,7.0152907371521,235.0,0.6748085618019104,8.076369285583496,0
,,809,3.0,0.37635472416877747,0.9760666489601135,0.5070189237594604,0.508112370967865,0.5074923038482666,5.861854076385498,95.0,0.04979114234447479,6.288000106811523,0
,,819,3.0,0.38841405510902405,0.9527333378791809,0.503086268901825,0.5028411746025085,0.5029361248016357,6.477370738983154,268.0,4.113225936889648,10.979010581970215,0
,,829,3.0,0.3622245490550995,0.9863333106040955,0.501295804977417,0.5015861988067627,0.5013905167579651,4.808604717254639,32.0,0.005361564457416534,5.1761908531188965,0
,,839,3.0,0.3725484609603882,0.9757999777793884,0.4954976439476013,0.4922647476196289,0.4938758909702301,5.7941131591796875,64.0,0.004093993455171585,6.170755863189697,0
,,849,3.0,0.39411821961402893,0.9465333223342896,0.49028515815734863,0.49731555581092834,0.49120068550109863,7.271471977233887,285.0,0.6664850115776062,8.332075119018555,0
,,859,3.0,0.37326985597610474,0.9652666449546814,0.49535882472991943,0.4946281909942627,0.49497151374816895,6.036404132843018,135.0,0.6400976181030273,7.049771785736084,0
,,869,3.0,0.37676820158958435,0.9661333560943604,0.5282912254333496,0.5073792934417725,0.5084925293922424,6.707839012145996,296.0,0.35047346353530884,7.435080528259277,0
,,879,3.0,0.36614271998405457,0.9746000170707703,0.5047063231468201,0.5034805536270142,0.5038493275642395,6.451724529266357,177.0,0.23865336179733276,7.056520462036133,0
,,889,3.0,0.369413822889328,0.9622666835784912,0.4955204427242279,0.4981846511363983,0.4956280589103699,7.3899946212768555,379.0,0.5454604029655457,8.304868698120117,0
,,899,3.0,0.3706357181072235,0.9652000069618225,0.48496013879776,0.4974915683269501,0.49114593863487244,6.935506820678711,265.0,0.81233811378479,8.118480682373047,0
,,909,3.0,0.34890443086624146,0.9828000068664551,0.4961297810077667,0.49519652128219604,0.4956626892089844,5.841366767883301,108.0,2.8048527240753174,8.995123863220215,0
,,919,3.0,0.3599034547805786,0.9733333587646484,0.4901631772518158,0.49636226892471313,0.4932432472705841,6.30303955078125,161.0,0.630713939666748,7.293656826019287,0
,,929,3.0,0.3624536097049713,0.9740666747093201,0.5046782493591309,0.5009264945983887,0.4985196590423584,6.667440414428711,185.0,0.17547155916690826,7.2053656578063965,0
,,939,3.0,0.3525293171405792,0.9725333452224731,0.5196596384048462,0.5173094272613525,0.5183781385421753,6.4300079345703125,167.0,1.0122016668319702,7.794739246368408,0
,,949,3.0,0.3807758092880249,0.940933346748352,0.49937042593955994,0.499956339597702,0.48814404010772705,6.899515151977539,333.0,3.3078341484069824,10.588125228881836,0
,,959,3.0,0.35331618785858154,0.9733333587646484,0.5058737397193909,0.5017469525337219,0.5006310343742371,6.243936061859131,151.0,0.34438779950141907,6.941640377044678,0
,,969,3.0,0.3354300260543823,0.9863333106040955,0.4980810582637787,0.49504783749580383,0.49655982851982117,5.129269599914551,38.0,0.008790150284767151,5.473489761352539,0
,,979,3.0,0.35251134634017944,0.9731333255767822,0.48947086930274963,0.49696990847587585,0.4931918680667877,6.2790093421936035,216.0,0.19597473740577698,6.827495574951172,0
,,989,3.0,0.3475976288318634,0.9797999858856201,0.49101296067237854,0.4988459646701813,0.4948984682559967,6.723715782165527,145.0,0.9715189933776855,8.042832374572754,0
,,999,3.0,0.3623129427433014,0.9652000069618225,0.4842788279056549,0.498210608959198,0.49114593863487244,7.138573169708252,241.0,0.9776794910430908,8.478565216064453,0
,,1009,3.0,0.3406936526298523,0.979533314704895,0.4913060963153839,0.49840569496154785,0.4948304295539856,6.3044281005859375,215.0,0.7075737118721008,7.352695465087891,0
,,1019,3.0,0.3722918927669525,0.9527333378791809,0.47760844230651855,0.49863922595977783,0.4878973066806793,7.6707963943481445,323.0,0.1937239170074463,8.236811637878418,0
,,1029,3.0,0.34503012895584106,0.9753999710083008,0.4888079762458801,0.4988407790660858,0.4937734007835388,6.956064224243164,295.0,5.655204772949219,12.956298828125,0
,,1039,3.0,0.34921514987945557,0.9621333479881287,0.48328980803489685,0.4976208508014679,0.4903506338596344,7.2786736488342285,316.0,0.42819324135780334,8.056081771850586,0
,,1049,3.0,0.3303273618221283,0.9790666699409485,0.5033088326454163,0.5004872679710388,0.49787551164627075,5.929598808288574,109.0,0.5223833918571472,6.782309532165527,0
,,1059,3.0,0.3394344449043274,0.973466694355011,0.487090528011322,0.4996236264705658,0.49327749013900757,6.967184066772461,239.0,0.6394472718238831,7.946065902709961,0
,,1069,3.0,0.34644341468811035,0.9603999853134155,0.5997539758682251,0.5037332773208618,0.4981747269630432,7.346184730529785,320.0,0.874041736125946,8.566669464111328,0
,,1079,3.0,0.3136528730392456,0.9918000102043152,0.496230810880661,0.4996641278266907,0.4979415535926819,4.941043376922607,93.0,0.07679369300603867,5.3314900398254395,0
,,1089,3.0,0.329548180103302,0.9751333594322205,0.4888703227043152,0.498636394739151,0.49370506405830383,7.2507805824279785,232.0,0.09765418618917465,7.677983283996582,0
,,1099,3.0,0.33217793703079224,0.9696000218391418,0.4853176772594452,0.49945053458213806,0.4922826886177063,6.314210414886475,248.0,0.7698597311973572,7.416248321533203,0
,,1109,3.0,0.33617502450942993,0.9710666537284851,0.486571341753006,0.49890395998954773,0.4926604926586151,6.682109355926514,309.0,3.1700830459594727,10.18836784362793,0
,,1119,3.0,0.3405655026435852,0.9682666659355164,0.48452094197273254,0.4995872378349304,0.4919387698173523,6.648702621459961,236.0,1.1926342248916626,8.181902885437012,0
,,1129,3.0,0.31340262293815613,0.9825999736785889,0.4920216202735901,0.4992547929286957,0.4956118166446686,6.336990833282471,216.0,2.734971523284912,9.385364532470703,0
,,1139,3.0,0.3231077790260315,0.9724666476249695,0.486687570810318,0.49952057003974915,0.49302059412002563,6.751053810119629,260.0,0.5962889790534973,7.670450687408447,0
,,1149,3.0,0.3587762117385864,0.939466655254364,0.46995264291763306,0.4997517466545105,0.4843943417072296,8.034882545471191,592.0,0.7173848152160645,9.111043930053711,0
,,1159,3.0,0.3171474039554596,0.9733999967575073,0.4870896637439728,0.4995894134044647,0.49326035380363464,7.274055004119873,217.0,0.24695242941379547,7.8381547927856445,0
,,1169,3.0,0.3350561261177063,0.9657999873161316,0.4831254482269287,0.4997585117816925,0.4913012385368347,7.631770133972168,349.0,0.11826620995998383,8.085092544555664,0
,,1179,3.0,0.3197020888328552,0.9757333397865295,0.48799678683280945,0.4998633861541748,0.49385881423950195,6.555761814117432,208.0,0.836901068687439,7.71236515045166,0
,,1189,3.0,0.30503180623054504,0.9853333234786987,0.5556260347366333,0.5043344497680664,0.5052343606948853,6.072458744049072,154.0,2.227022886276245,8.604513168334961,0
,,1199,3.0,0.3142794668674469,0.9700000286102295,0.48532354831695557,0.4996565878391266,0.49238577485084534,7.444469451904297,216.0,0.23670333623886108,7.995452404022217,0
,,1209,3.0,0.3004589378833771,0.9814000129699707,0.49096184968948364,0.4997284412384033,0.4953063428401947,6.555610179901123,236.0,0.5514886379241943,7.407557487487793,0
,,1219,3.0,0.28961876034736633,0.9936666488647461,0.4973306655883789,0.49949732422828674,0.498411625623703,4.65850305557251,39.0,0.06447620689868927,5.012598037719727,0
,,1229,3.0,0.3010071814060211,0.9826666712760925,0.4918908178806305,0.499424010515213,0.4956287741661072,6.041061878204346,190.0,0.7184374928474426,7.060506820678711,0
,,1239,3.0,0.2754237651824951,0.9961333274841309,0.4981330931186676,0.4999330937862396,0.4990314543247223,4.805240154266357,32.0,0.07095973938703537,5.151623249053955,0
,,1249,3.0,0.3380930721759796,0.9531333446502686,0.47742602229118347,0.4990575313568115,0.4880021810531616,7.398123264312744,272.0,0.3137529790401459,8.049969673156738,0
,,1259,3.0,0.324211061000824,0.9561333060264587,0.4781622886657715,0.4998954236507416,0.4887874126434326,6.938566207885742,266.0,3.422196388244629,10.68497371673584,0
,,1269,3.0,0.2912936210632324,0.9823333621025085,0.49119940400123596,0.4999660551548004,0.4955439865589142,6.342150688171387,174.0,0.36173275113105774,6.995177268981934,0
,,1279,3.0,0.2888927459716797,0.9834666848182678,0.4918972849845886,0.49983060359954834,0.4958322048187256,5.81071662902832,133.0,0.287245512008667,6.386855125427246,0
,,1289,3.0,0.27588099241256714,0.9938666820526123,0.49706587195396423,0.49986588954925537,0.4984619617462158,4.887928009033203,60.0,0.2136930525302887,5.377501964569092,0
,,1299,3.0,0.2941350042819977,0.9815333485603333,0.49171730875968933,0.4990170896053314,0.4953403174877167,6.363539218902588,146.0,0.2883247435092926,6.9459991455078125,0
,,1309,3.0,0.29273688793182373,0.9760000109672546,0.48829296231269836,0.49969279766082764,0.49392712116241455,6.785214900970459,248.0,0.30343884229660034,7.381390571594238,0
,,1319,3.0,0.27307620644569397,0.9871333241462708,0.49379709362983704,0.49976372718811035,0.4967625141143799,6.73404598236084,147.0,0.021222127601504326,7.02834415435791,0
,,1329,3.0,0.29048216342926025,0.9779333472251892,0.48948878049850464,0.49945521354675293,0.4944217801094055,6.23154878616333,251.0,0.7083144187927246,7.230345249176025,0
,,1339,3.0,0.2989159822463989,0.9657999873161316,0.4828999936580658,0.5,0.4913012385368347,7.068132400512695,308.0,0.6712775826454163,8.038326263427734,0
,,1349,3.0,0.27832838892936707,0.9847333431243896,0.4923666715621948,0.5,0.49615398049354553,6.991400718688965,136.0,0.13268740475177765,7.402416706085205,0
,,1359,3.0,0.2987595200538635,0.9690666794776917,0.4845333397388458,0.5,0.4921451807022095,7.276762008666992,366.0,1.1987030506134033,8.774224281311035,0
,,1369,3.0,0.28404954075813293,0.9767333269119263,0.48856207728385925,0.4997953176498413,0.49411487579345703,6.496948719024658,136.0,0.7737894058227539,7.554787635803223,0
,,1379,3.0,0.276241272687912,0.9812666773796082,0.49073147773742676,0.49989810585975647,0.4952723979949951,7.0799736976623535,192.0,0.020394040271639824,7.376608848571777,0
,,1389,3.0,0.2510855793952942,0.9968666434288025,0.49843332171440125,0.5,0.49921542406082153,4.1884965896606445,31.0,0.025971977040171623,4.465554237365723,0
,,1399,3.0,0.30216890573501587,0.9628666639328003,0.48143333196640015,0.5,0.4905410408973694,7.2399983406066895,272.0,0.8179463148117065,8.360113143920898,0
,,1409,3.0,0.2613312900066376,0.9867333173751831,0.49359700083732605,0.4997636377811432,0.4966611862182617,5.861917972564697,117.0,0.1830650269985199,6.306313991546631,0
,,1419,3.0,0.3223448693752289,0.9469333291053772,0.4735298156738281,0.49992960691452026,0.4863717257976532,7.806632041931152,397.0,2.9178266525268555,11.04680347442627,0
,,1429,3.0,0.26093387603759766,0.9874666929244995,0.49373334646224976,0.5,0.49684691429138184,5.651771545410156,111.0,0.2700353264808655,6.182740688323975,0
,,1439,3.0,0.2748572826385498,0.9836666584014893,0.49183332920074463,0.5,0.495883047580719,6.760746002197266,183.0,1.8978503942489624,8.933453559875488,0
,,1449,3.0,0.30651193857192993,0.9534666538238525,0.47673332691192627,0.5,0.48808956146240234,7.460618019104004,370.0,0.679316520690918,8.446446418762207,0
,,1459,3.0,0.28630807995796204,0.9657999873161316,0.4828999936580658,0.5,0.4913012385368347,6.8360419273376465,224.0,0.5917195081710815,7.714069843292236,0
,,1469,3.0,0.2798727750778198,0.9662666916847229,0.48313334584236145,0.5,0.49142199754714966,7.120515823364258,196.0,0.5907502770423889,7.991138935089111,0
,,1479,3.0,0.2539135217666626,0.9878000020980835,0.49393293261528015,0.49996626377105713,0.4969312846660614,5.424562931060791,105.0,0.19012804329395294,5.8686041831970215,0
,,1489,3.0,0.2690390646457672,0.9791333079338074,0.4897299110889435,0.49982982873916626,0.49472832679748535,5.95119571685791,168.0,1.8209065198898315,8.041141510009766,0
,,1499,3.0,0.2625473439693451,0.9816666841506958,0.4908333420753479,0.5,0.49537426233291626,6.633627414703369,112.0,0.23656457662582397,7.132739543914795,0
,,1509,3.0,0.25986209511756897,0.9803333282470703,0.49023202061653137,0.4999319911003113,0.49503451585769653,6.167588710784912,148.0,0.5523653030395508,6.97981595993042,0
,,1519,3.0,0.25061899423599243,0.9841333627700806,0.4921322762966156,0.49993225932121277,0.49600160121917725,5.929368019104004,122.0,0.45635300874710083,6.636340141296387,0
,,1529,3.0,0.25903329253196716,0.9798666834831238,0.49003133177757263,0.49989795684814453,0.4949154853820801,6.574007987976074,164.0,0.354221910238266,7.187263011932373,0
,,1539,3.0,0.2752656638622284,0.974399983882904,0.487199991941452,0.5,0.4935170114040375,7.86370325088501,274.0,0.022069262340664864,8.16103744506836,0
,,1549,3.0,0.24604693055152893,0.982866644859314,0.491433322429657,0.5,0.495679646730423,7.261486053466797,243.0,0.14321203529834747,7.650744915008545,0
,,1559,3.0,0.276882529258728,0.9613333344459534,0.4806666672229767,0.5,0.4901427626609802,7.260194778442383,321.0,0.12654399871826172,7.663621425628662,0
,,1569,3.0,0.23806597292423248,0.9886000156402588,0.4943000078201294,0.5,0.49713367223739624,5.540184497833252,73.0,0.369174063205719,6.147424697875977,0
,,1579,3.0,0.23911996185779572,0.9878000020980835,0.49390000104904175,0.5,0.4969312846660614,5.854309558868408,97.0,0.41480645537376404,6.508235931396484,0
,,1589,3.0,0.23549784719944,0.9886000156402588,0.4943000078201294,0.5,0.49713367223739624,6.157400131225586,140.0,0.9612553715705872,7.354153633117676,0
,,1599,3.0,0.261364609003067,0.9769333600997925,0.48846668004989624,0.5,0.4941660463809967,6.852468490600586,197.0,0.3224296271800995,7.436262607574463,0
,,1609,3.0,0.2869749665260315,0.951533317565918,0.475766658782959,0.5,0.48758241534233093,7.151979923248291,308.0,0.5466502904891968,7.985605239868164,0
,,1619,3.0,0.2516986131668091,0.9786666631698608,0.4893333315849304,0.5,0.49460917711257935,6.400423526763916,164.0,0.4336757957935333,7.0857977867126465,0
,,1629,3.0,0.2471068799495697,0.9815333485603333,0.4907666742801666,0.5,0.4953403174877167,6.392662525177002,216.0,0.5732104182243347,7.212979793548584,0
,,1639,3.0,0.26143303513526917,0.9675333499908447,0.48376667499542236,0.5,0.4917494058609009,6.658552646636963,357.0,0.7536693811416626,7.673655033111572,0
,,1649,3.0,0.24602024257183075,0.9786666631698608,0.4893333315849304,0.5,0.49460917711257935,6.257515907287598,132.0,0.6276184916496277,7.131154537200928,0
