epoch,step,test/chamfer_distance,test/cls_acc,test/cls_f1,test/cls_loss,test/cls_precision,test/cls_recall,test/loss,test/mat_f1,test/mat_loss,test/mat_precision,test/mat_recall,test/n_critical_max,test/part_acc,test/rot_mae,test/rot_mse,test/rot_rmse,test/trans_mae,test/trans_mse,test/trans_rmse
0,0,0.10589217394590378,1.0,1.0,0.029032129794359207,1.0,1.0,10.0405912399292,0.03192605450749397,10.011558532714844,0.03192608803510666,0.03192608803510666,167.47555541992188,0.6859259009361267,28.58733558654785,3134.17041015625,32.85309600830078,0.07539649307727814,0.025773970410227776,0.08661514520645142
