epoch,step,test/chamfer_distance,test/cls_acc,test/cls_f1,test/cls_loss,test/cls_precision,test/cls_recall,test/loss,test/mat_f1,test/mat_loss,test/mat_precision,test/mat_recall,test/n_critical_max,test/part_acc,test/rot_mae,test/rot_mse,test/rot_rmse,test/trans_mae,test/trans_mse,test/trans_rmse
0,0,0.11185606569051743,1.0,1.0,0.030461786314845085,1.0,1.0,6.8540873527526855,0.0593281015753746,6.8236260414123535,0.05932815000414848,0.05932815000414848,295.6154479980469,0.7399598360061646,25.85732650756836,3040.205810546875,30.086679458618164,0.06325387209653854,0.02585906907916069,0.07648829370737076
