test/cls_loss,test/cls_acc,test/cls_precision,test/cls_recall,test/cls_f1,test/mat_loss,test/n_critical_max,test/loss,test/mat_precision,test/mat_recall,test/mat_f1,test/part_acc,test/chamfer_distance,test/trans_mse,test/rot_mse,test/trans_rmse,test/rot_rmse,test/trans_mae,test/rot_mae,epoch,step
0.030777035281062126,1.0,1.0,1.0,1.0,8.089529991149902,133.8717041015625,8.120306968688965,0.03364626318216324,0.03364626318216324,0.033646225929260254,0.6330188512802124,0.08908268064260483,0.02367391809821129,3686.162109375,0.0872340276837349,37.70135498046875,0.07064332067966461,32.567386627197266,0,0
