test/cls_loss,test/cls_acc,test/cls_precision,test/cls_recall,test/cls_f1,test/mat_loss,test/n_critical_max,test/loss,test/mat_precision,test/mat_recall,test/mat_f1,test/part_acc,test/chamfer_distance,test/trans_mse,test/rot_mse,test/trans_rmse,test/rot_rmse,test/trans_mae,test/rot_mae,epoch,step
0.03180507570505142,1.0,1.0,1.0,1.0,9.30510139465332,134.0447540283203,9.336906433105469,0.02827049419283867,0.02827049419283867,0.028270462527871132,0.618677020072937,0.09362677484750748,0.024709204211831093,3813.72802734375,0.09060683846473694,39.31687927246094,0.07376877963542938,34.10708999633789,0,0
