epoch,step,test/chamfer_distance,test/cls_acc,test/cls_f1,test/cls_loss,test/cls_precision,test/cls_recall,test/loss,test/mat_f1,test/mat_loss,test/mat_precision,test/mat_recall,test/n_critical_max,test/part_acc,test/rot_mae,test/rot_mse,test/rot_rmse,test/trans_mae,test/trans_mse,test/trans_rmse
0,0,0.028819160535931587,1.0,1.0,0.01675298810005188,1.0,1.0,4.955392360687256,0.11029171943664551,4.9386396408081055,0.11029177904129028,0.11029177904129028,281.0429992675781,0.8600000143051147,17.641979217529297,2083.2529296875,20.725448608398438,0.026058336719870567,0.007811012212187052,0.03286892920732498
