epoch,lr-Adam/pg1,lr-Adam/pg2,step,train/batch_size,train/cls_acc,train/cls_f1,train/cls_loss,train/cls_precision,train/cls_recall,train/loss,train/mat_loss,train/n_critical_max,train/rig_loss,val/cls_acc,val/cls_f1,val/cls_loss,val/cls_precision,val/cls_recall,val/loss,val/mat_f1,val/mat_loss,val/mat_precision,val/mat_recall,val/n_critical_max,val/rig_loss
,1e-06,9.999999999999999e-06,0,,,,,,,,,,,,,,,,,,,,,,
0,,,9,4.0,0.9911999702453613,0.8544431924819946,0.022627126425504684,0.8423835039138794,0.8674202561378479,14.272836685180664,3.5773088932037354,187.0,10.672900199890137,,,,,,,,,,,,
0,,,19,4.0,0.9757000207901001,0.7996392250061035,0.06438736617565155,0.8211086988449097,0.781075119972229,36.437339782714844,5.2034149169921875,340.0,31.169536590576172,,,,,,,,,,,,
0,,,29,4.0,0.9912499785423279,0.6700824499130249,0.025921666994690895,0.6467242240905762,0.702616810798645,3.957620143890381,3.5435943603515625,33.0,0.38810428977012634,,,,,,,,,,,,
0,,,39,4.0,0.9953500032424927,0.8058844208717346,0.012907670810818672,0.7654821872711182,0.8611117601394653,3.3509418964385986,2.644967794418335,66.0,0.6930662989616394,,,,,,,,,,,,
0,,,49,4.0,0.9798499941825867,0.6998530030250549,0.05592423677444458,0.6908214092254639,0.7098445892333984,9.473188400268555,3.532912015914917,195.0,5.884352684020996,,,,,,,,,,,,
0,,,59,4.0,0.9857000112533569,0.6855138540267944,0.041316743940114975,0.6757223606109619,0.696518063545227,5.421937465667725,3.461639642715454,109.0,1.9189810752868652,,,,,,,,,,,,
0,,,69,4.0,0.9817000031471252,0.7950991988182068,0.04010198637843132,0.7442428469657898,0.8755030632019043,18.158586502075195,4.254838466644287,117.0,13.863646507263184,,,,,,,,,,,,
0,,,79,4.0,0.9718000292778015,0.7449404001235962,0.08041340112686157,0.7807731628417969,0.7177999019622803,23.043046951293945,4.9882612228393555,300.0,17.97437286376953,,,,,,,,,,,,
0,,,89,4.0,0.9796000123023987,0.8363451957702637,0.05110407620668411,0.8484104871749878,0.8251539468765259,19.01529312133789,4.310615062713623,340.0,14.65357494354248,,,,,,,,,,,,
0,,,99,4.0,0.9889000058174133,0.6854023337364197,0.04105742648243904,0.7243148684501648,0.6582659482955933,7.567669868469238,4.329917907714844,96.0,3.1966943740844727,,,,,,,,,,,,
0,,,109,4.0,0.9858499765396118,0.8119083642959595,0.036577094346284866,0.7860760688781738,0.8431978225708008,10.604988098144531,4.320173740386963,207.0,6.248237133026123,,,,,,,,,,,,
0,,,119,4.0,0.9934999942779541,0.8083025217056274,0.021309997886419296,0.7792370319366455,0.8443142175674438,5.712965965270996,3.0747272968292236,80.0,2.616928815841675,,,,,,,,,,,,
0,,,129,4.0,0.984749972820282,0.8826719522476196,0.037023138254880905,0.8514056205749512,0.9206854104995728,11.702776908874512,3.497119188308716,301.0,8.168634414672852,,,,,,,,,,,,
0,,,139,4.0,0.986299991607666,0.8007997274398804,0.05370006710290909,0.8086034059524536,0.7933988571166992,10.502342224121094,4.039617538452148,168.0,6.409024715423584,,,,,,,,,,,,
0,,,149,4.0,0.9850500226020813,0.898209810256958,0.040587976574897766,0.8872803449630737,0.9098395705223083,14.147177696228027,3.8243215084075928,248.0,10.282268524169922,,,,,,,,,,,,
0,,,159,4.0,0.9824000000953674,0.8029369115829468,0.053216930478811264,0.8549615144729614,0.7648462653160095,10.609670639038086,4.442279815673828,344.0,6.1141743659973145,,,,,,,,,,,,
0,,,169,4.0,0.9854000210762024,0.738347053527832,0.03601217642426491,0.7068877220153809,0.7818034291267395,8.343816757202148,5.012510776519775,120.0,3.2952942848205566,,,,,,,,,,,,
0,,,179,4.0,0.9889500141143799,0.8622591495513916,0.029432469978928566,0.8445937633514404,0.8819440007209778,9.423519134521484,4.420794486999512,162.0,4.973291873931885,,,,,,,,,,,,
0,,,189,4.0,0.9827499985694885,0.813043475151062,0.04353488236665726,0.8089005947113037,0.817306637763977,7.255792140960693,4.205976486206055,286.0,3.0062808990478516,,,,,,,,,,,,
0,,,199,4.0,0.9900500178337097,0.8575237393379211,0.029629867523908615,0.833217978477478,0.8858550786972046,5.606090545654297,4.069629192352295,158.0,1.5068318843841553,,,,,,,,,,,,
0,,,209,4.0,0.9869499802589417,0.8918133974075317,0.03261948376893997,0.8714044094085693,0.9148045778274536,9.044193267822266,3.505312442779541,260.0,5.506261825561523,,,,,,,,,,,,
0,,,219,4.0,0.9761999845504761,0.7806175947189331,0.06811163574457169,0.7753539085388184,0.7861045598983765,6.4273762702941895,4.493046760559082,218.0,1.866218090057373,,,,,,,,,,,,
