test/cls_loss,test/cls_acc,test/cls_precision,test/cls_recall,test/cls_f1,test/mat_loss,test/n_critical_max,test/loss,test/mat_precision,test/mat_recall,test/mat_f1,test/part_acc,test/chamfer_distance,test/trans_mse,test/rot_mse,test/trans_rmse,test/rot_rmse,test/trans_mae,test/rot_mae,epoch,step
0.03169211372733116,1.0,1.0,1.0,1.0,7.20357084274292,139.45849609375,7.235263347625732,0.042480211704969406,0.042480211704969406,0.04248017445206642,0.6679245233535767,0.07925132662057877,0.021183470264077187,3492.41748046875,0.07856660336256027,35.40235900878906,0.06244761496782303,30.639760971069336,0,0
