epoch,step,test/chamfer_distance,test/cls_acc,test/cls_f1,test/cls_loss,test/cls_precision,test/cls_recall,test/loss,test/mat_f1,test/mat_loss,test/mat_precision,test/mat_recall,test/n_critical_max,test/part_acc,test/rot_mae,test/rot_mse,test/rot_rmse,test/trans_mae,test/trans_mse,test/trans_rmse
0,0,0.026524068787693977,1.0,1.0,0.016523297876119614,1.0,1.0,4.6282477378845215,0.11078864336013794,4.611724376678467,0.11078870296478271,0.11078870296478271,278.67401123046875,0.8659999966621399,16.753965377807617,1953.946044921875,19.628883361816406,0.024476319551467896,0.007143698167055845,0.031128602102398872
