test/cls_loss,test/cls_acc,test/cls_precision,test/cls_recall,test/cls_f1,test/mat_loss,test/n_critical_max,test/loss,test/mat_precision,test/mat_recall,test/mat_f1,test/part_acc,test/chamfer_distance,test/trans_mse,test/rot_mse,test/trans_rmse,test/rot_rmse,test/trans_mae,test/rot_mae,epoch,step
0.030965304002165794,1.0,1.0,1.0,1.0,7.5365705490112305,133.36415100097656,7.567536354064941,0.037961993366479874,0.037961993366479874,0.03796195611357689,0.6443396210670471,0.0950479730963707,0.025059228762984276,3541.85009765625,0.08824567496776581,36.62647247314453,0.07026590406894684,31.492401123046875,0,0
