lr-Adam/pg1,lr-Adam/pg2,step,train/batch_size,train/cls_loss,train/cls_acc,train/cls_precision,train/cls_recall,train/cls_f1,train/mat_loss,train/n_critical_max,train/rig_loss,train/loss,epoch
1e-06,9.999999999999999e-06,0,,,,,,,,,,,
,,9,3.0,0.4260931611061096,0.8240000009536743,0.49921533465385437,0.491122305393219,0.4620411992073059,5.053956508636475,99.0,3.911256790161133,9.391305923461914,0
,,19,3.0,0.7377751469612122,0.8049333095550537,0.5135181546211243,0.6088477373123169,0.48309430480003357,7.620738506317139,152.0,8.31464958190918,16.67316436767578,0
,,29,3.0,0.5388593673706055,0.8083999752998352,0.5086002349853516,0.5659183263778687,0.47735416889190674,7.129613399505615,277.0,52.12139129638672,59.78986358642578,0
,,39,3.0,0.47482240200042725,0.8312666416168213,0.5061344504356384,0.5477001667022705,0.4788447320461273,8.792214393615723,154.0,3.7460310459136963,13.013067245483398,0
,,49,3.0,0.521209180355072,0.8318666815757751,0.5037534236907959,0.5391704440116882,0.4719175696372986,6.182867527008057,142.0,18.037578582763672,24.741655349731445,0
,,59,3.0,0.5557396411895752,0.8457333445549011,0.5181089043617249,0.5713622570037842,0.5090100765228271,8.828086853027344,221.0,18.044885635375977,27.4287109375,0
,,69,3.0,0.3020579218864441,0.8831333518028259,0.4974360764026642,0.4753892123699188,0.4740322232246399,4.727817535400391,78.0,0.44707995653152466,5.476955413818359,0
,,79,3.0,0.5315427184104919,0.8067333102226257,0.4976883828639984,0.48171573877334595,0.46010634303092957,6.992696285247803,109.0,2.7878928184509277,10.312131881713867,0
,,89,3.0,0.6206948757171631,0.7796666622161865,0.49938029050827026,0.4959753751754761,0.45972689986228943,6.618422031402588,280.0,4.577420711517334,11.816537857055664,0
,,99,3.0,0.6828343272209167,0.8235999941825867,0.49390923976898193,0.4779171049594879,0.4720838963985443,6.486562728881836,334.0,4.737422466278076,11.906819343566895,0
,,109,3.0,0.3911488652229309,0.8802000284194946,0.49301594495773315,0.4707687795162201,0.47578126192092896,7.622626781463623,189.0,0.48054802417755127,8.49432373046875,0
,,119,3.0,0.502667248249054,0.8671333193778992,0.4903019666671753,0.4647490084171295,0.4722801446914673,5.690756320953369,241.0,10.881665229797363,17.075088500976562,0
,,129,3.0,0.5411093235015869,0.8225333094596863,0.4916226267814636,0.44854220747947693,0.458282470703125,11.734136581420898,218.0,0.16717666387557983,12.442421913146973,0
