test/cls_loss,test/cls_acc,test/cls_precision,test/cls_recall,test/cls_f1,test/mat_loss,test/n_critical_max,test/loss,test/mat_precision,test/mat_recall,test/mat_f1,test/part_acc,test/chamfer_distance,test/trans_mse,test/rot_mse,test/trans_rmse,test/rot_rmse,test/trans_mae,test/rot_mae,epoch,step
0.030912255868315697,1.0,1.0,1.0,1.0,8.60527229309082,130.7132110595703,8.636184692382812,0.03564644977450371,0.03564644977450371,0.035646408796310425,0.6603773832321167,0.09758404642343521,0.025056300684809685,3310.159912109375,0.08636099100112915,35.027462005615234,0.06874980032444,30.14406394958496,0,0
