test/cls_loss,test/cls_acc,test/cls_precision,test/cls_recall,test/cls_f1,test/mat_loss,test/n_critical_max,test/loss,test/mat_precision,test/mat_recall,test/mat_f1,test/part_acc,test/chamfer_distance,test/trans_mse,test/rot_mse,test/trans_rmse,test/rot_rmse,test/trans_mae,test/rot_mae,epoch,step
0.03065367601811886,1.0,1.0,1.0,1.0,9.356666564941406,130.14312744140625,9.387321472167969,0.04143163934350014,0.04143163934350014,0.041431598365306854,0.6468926668167114,0.09318819642066956,0.024396982043981552,3601.457275390625,0.08684857934713364,36.90716552734375,0.06870382279157639,31.601688385009766,0,0
