epoch,step,test/chamfer_distance,test/cls_acc,test/cls_f1,test/cls_loss,test/cls_precision,test/cls_recall,test/loss,test/mat_f1,test/mat_loss,test/mat_precision,test/mat_recall,test/n_critical_max,test/part_acc,test/rot_mae,test/rot_mse,test/rot_rmse,test/trans_mae,test/trans_mse,test/trans_rmse
0,0,0.03194763883948326,1.0,1.0,0.016606759279966354,1.0,1.0,5.032373428344727,0.10240145772695541,5.015766620635986,0.1024014949798584,0.1024014949798584,272.0450134277344,0.8585000038146973,17.705101013183594,2083.422607421875,20.875608444213867,0.026426227763295174,0.00828452967107296,0.03332987800240517
