test/cls_loss,test/cls_acc,test/cls_precision,test/cls_recall,test/cls_f1,test/mat_loss,test/n_critical_max,test/loss,test/mat_precision,test/mat_recall,test/mat_f1,test/part_acc,test/chamfer_distance,test/trans_mse,test/rot_mse,test/trans_rmse,test/rot_rmse,test/trans_mae,test/rot_mae,epoch,step
0.03107415698468685,1.0,1.0,1.0,1.0,7.078004360198975,130.46893310546875,7.109078884124756,0.03957754001021385,0.03957754001021385,0.039577506482601166,0.6337099671363831,0.09768573194742203,0.025403587147593498,3778.686279296875,0.09020166844129562,38.14662551879883,0.0725414827466011,32.94063949584961,0,0
