lr-Adam/pg1,lr-Adam/pg2,step,train/batch_size,train/cls_loss,train/cls_acc,train/cls_precision,train/cls_recall,train/cls_f1,train/mat_loss,train/n_critical_max,train/rig_loss,train/loss,epoch,val/cls_loss,val/cls_acc,val/cls_precision,val/cls_recall,val/cls_f1,val/mat_loss,val/n_critical_max,val/rig_loss,val/loss,val/mat_precision,val/mat_recall,val/mat_f1
3.520365877844012e-05,0.00035203658778440114,99059,,,,,,,,,,,,,,,,,,,,,,,
3.373247294785808e-05,0.0003373247294785808,99059,,,,,,,,,,,,,,,,,,,,,,,
,,99059,3.0,0.4282830059528351,0.8465333580970764,0.49959832429885864,0.4979628920555115,0.47791919112205505,7.991846561431885,263.0,7.831216812133789,16.251346588134766,60,,,,,,,,,,,,
,,99069,3.0,0.6281795501708984,0.7962666749954224,0.48782721161842346,0.4483269155025482,0.4555692970752716,6.4571709632873535,303.0,7.890534400939941,14.975885391235352,60,,,,,,,,,,,,
,,99079,3.0,0.40812888741493225,0.8543333411216736,0.5046834349632263,0.5211846828460693,0.4886159598827362,6.300490856170654,225.0,12.296095848083496,19.004714965820312,60,,,,,,,,,,,,
,,99089,3.0,0.45677438378334045,0.8347333073616028,0.5030782222747803,0.5279021263122559,0.47307392954826355,11.12699031829834,151.0,0.09884645789861679,11.682611465454102,60,,,,,,,,,,,,
,,99099,3.0,0.32933077216148376,0.8809333443641663,0.5150973796844482,0.6337772607803345,0.5030938386917114,6.311830520629883,110.0,4.580402374267578,11.221563339233398,60,,,,,,,,,,,,
,,99109,3.0,0.277029812335968,0.8911333084106445,0.5031512975692749,0.5521836876869202,0.4819648861885071,4.333696365356445,53.0,0.28497475385665894,4.895700931549072,60,,,,,,,,,,,,
,,99119,3.0,0.40303051471710205,0.8619333505630493,0.51529860496521,0.5643492937088013,0.5066899061203003,6.866403579711914,165.0,5.28074836730957,12.550182342529297,60,,,,,,,,,,,,
,,99129,3.0,0.4773377478122711,0.83160001039505,0.5120236277580261,0.5469862222671509,0.49798622727394104,8.373465538024902,191.0,19.086801528930664,27.937604904174805,60,,,,,,,,,,,,
,,99139,3.0,0.4774910807609558,0.8146666884422302,0.5005906820297241,0.5063473582267761,0.462433785200119,5.1148881912231445,99.0,2.4109697341918945,8.003349304199219,60,,,,,,,,,,,,
,,99149,3.0,0.5681545734405518,0.8590666651725769,0.4957769513130188,0.48575910925865173,0.48065420985221863,8.338105201721191,326.0,18.220745086669922,27.127004623413086,60,,,,,,,,,,,,
,,99159,3.0,0.6081233024597168,0.8104666471481323,0.5064864158630371,0.5291401147842407,0.48373866081237793,6.155917644500732,207.0,9.424728393554688,16.188770294189453,60,,,,,,,,,,,,
,,99169,3.0,0.34929966926574707,0.8539333343505859,0.5042770504951477,0.5387837886810303,0.4793685972690582,5.376355171203613,103.0,5.09371280670166,10.819367408752441,60,,,,,,,,,,,,
,,99179,3.0,0.4131009578704834,0.8560000061988831,0.49959906935691833,0.49767690896987915,0.4776657223701477,12.297918319702148,216.0,0.48025646805763245,13.191275596618652,60,,,,,,,,,,,,
,,99189,3.0,0.5973051190376282,0.8605333566665649,0.5246066451072693,0.5374773740768433,0.5273467302322388,7.203281879425049,352.0,9.951937675476074,17.752525329589844,60,,,,,,,,,,,,
,,99199,3.0,0.5600061416625977,0.8276666402816772,0.49234357476234436,0.4710785448551178,0.4695214331150055,6.1600165367126465,213.0,9.084630966186523,15.80465316772461,60,,,,,,,,,,,,
,,99209,3.0,0.4537380337715149,0.8365333080291748,0.510955810546875,0.5392131805419922,0.49867379665374756,10.38079833984375,399.0,0.49539482593536377,11.329931259155273,60,,,,,,,,,,,,
,,99219,3.0,0.5056727528572083,0.8549333214759827,0.4924066662788391,0.4546703100204468,0.4658706784248352,7.540217876434326,277.0,21.632089614868164,29.677980422973633,60,,,,,,,,,,,,
,,99229,3.0,0.46015629172325134,0.8692666888237,0.5066726207733154,0.5309024453163147,0.493712842464447,8.96671199798584,197.0,2.155545711517334,11.582414627075195,60,,,,,,,,,,,,
,,99239,3.0,0.5047770142555237,0.817799985408783,0.49366769194602966,0.43760550022125244,0.4534800946712494,7.5131754875183105,114.0,1.6207555532455444,9.638708114624023,60,,,,,,,,,,,,
,,99249,3.0,0.34353649616241455,0.8895999789237976,0.5075555443763733,0.5421547889709473,0.49646762013435364,5.21084451675415,115.0,3.7884387969970703,9.342819213867188,60,,,,,,,,,,,,
