epoch,step,test/chamfer_distance,test/cls_acc,test/cls_f1,test/cls_loss,test/cls_precision,test/cls_recall,test/loss,test/mat_f1,test/mat_loss,test/mat_precision,test/mat_recall,test/n_critical_max,test/part_acc,test/rot_mae,test/rot_mse,test/rot_rmse,test/trans_mae,test/trans_mse,test/trans_rmse
0,0,0.0694580227136612,1.0,1.0,0.02957768179476261,1.0,1.0,7.553594589233398,0.03966102376580238,7.524017333984375,0.039661068469285965,0.039661068469285965,194.125,0.7035984992980957,28.123815536499023,3205.816650390625,32.71274948120117,0.05689101666212082,0.01884625293314457,0.0709720104932785
