lr-Adam/pg1,lr-Adam/pg2,step,train/batch_size,train/cls_loss,train/cls_acc,train/cls_precision,train/cls_recall,train/cls_f1,train/mat_loss,train/n_critical_max,train/rig_loss,train/loss,epoch,val/cls_loss,val/cls_acc,val/cls_precision,val/cls_recall,val/cls_f1,val/mat_loss,val/n_critical_max,val/rig_loss,val/loss,val/mat_precision,val/mat_recall,val/mat_f1
,,179,4.0,0.02579914778470993,0.9886500239372253,0.7631474733352661,0.8787864446640015,0.8101335763931274,4.028145790100098,206.0,26.309043884277344,30.36298942565918,0,,,,,,,,,,,,
,,189,4.0,0.0450567863881588,0.981249988079071,0.7594658136367798,0.8454587459564209,0.7959434390068054,3.9936981201171875,118.0,18.26211929321289,22.300874710083008,0,,,,,,,,,,,,
,,199,4.0,0.09887352585792542,0.965499997138977,0.714914083480835,0.7056287527084351,0.7101572155952454,5.118642330169678,313.0,6.375058174133301,11.592574119567871,0,,,,,,,,,,,,
,,209,4.0,0.0336512066423893,0.9890499711036682,0.7903536558151245,0.7978887557983398,0.7940710783004761,4.014545440673828,172.0,2.039566993713379,6.087763786315918,0,,,,,,,,,,,,
,,219,4.0,0.04502721503376961,0.9855999946594238,0.8894832134246826,0.8598741292953491,0.8740496635437012,4.541719913482666,363.0,5.129608154296875,9.716355323791504,0,,,,,,,,,,,,
,,229,4.0,0.053376879543066025,0.9788500070571899,0.8447074890136719,0.7196889519691467,0.7674114108085632,4.302821636199951,233.0,4.969931602478027,9.326129913330078,0,,,,,,,,,,,,
,,239,4.0,0.04082436487078667,0.9837499856948853,0.7296076416969299,0.6805951595306396,0.7020288109779358,5.313684940338135,195.0,10.71324348449707,16.067752838134766,0,,,,,,,,,,,,
,,249,4.0,0.05499451234936714,0.9825999736785889,0.8133953809738159,0.7423306107521057,0.7730568647384644,4.651930809020996,206.0,6.692937850952148,11.399863243103027,0,,,,,,,,,,,,
,,259,4.0,0.03969963639974594,0.9821000099182129,0.7616786956787109,0.8418194055557251,0.7960903644561768,3.405733346939087,203.0,30.734167098999023,34.17959976196289,0,,,,,,,,,,,,
,,269,4.0,0.056963592767715454,0.9747999906539917,0.8236640691757202,0.8908677697181702,0.8537129163742065,3.954075336456299,347.0,19.106212615966797,23.117252349853516,0,,,,,,,,,,,,
,,279,4.0,0.0536043755710125,0.9804499745368958,0.7148179411888123,0.8423745632171631,0.7630974054336548,3.718487024307251,134.0,6.548232078552246,10.320323944091797,0,,,,,,,,,,,,
,,289,4.0,0.04362312704324722,0.98294997215271,0.7429782748222351,0.8855609893798828,0.7971572875976562,3.0372841358184814,179.0,11.292376518249512,14.373283386230469,0,,,,,,,,,,,,
,,299,4.0,0.05765601992607117,0.9765499830245972,0.7753901481628418,0.8581723570823669,0.8108834028244019,4.025684356689453,264.0,10.200639724731445,14.283979415893555,0,,,,,,,,,,,,
,,309,4.0,0.05839461088180542,0.9789000153541565,0.7472126483917236,0.7005753517150879,0.7213051319122314,4.396990776062012,168.0,6.82268762588501,11.278072357177734,0,,,,,,,,,,,,
,,319,4.0,0.03243984654545784,0.9883999824523926,0.8566495180130005,0.8697738647460938,0.8630866408348083,4.453058242797852,337.0,4.961371421813965,9.446868896484375,0,,,,,,,,,,,,
,,329,4.0,0.06186048686504364,0.9817000031471252,0.600419819355011,0.5541509985923767,0.5697938799858093,5.382296085357666,243.0,9.569245338439941,15.013401985168457,0,,,,,,,,,,,,
,,339,4.0,0.03094390779733658,0.9896000027656555,0.8726886510848999,0.9212029576301575,0.8953711986541748,3.752917528152466,291.0,22.88209342956543,26.66595458984375,0,,,,,,,,,,,,
,,349,4.0,0.05081075802445412,0.9801499843597412,0.8388370275497437,0.8146102428436279,0.8262379169464111,3.69240403175354,299.0,8.668094635009766,12.411309242248535,0,,,,,,,,,,,,
,,359,4.0,0.06468416005373001,0.9757000207901001,0.7582643032073975,0.7208609580993652,0.737987756729126,4.803785800933838,328.0,36.26667404174805,41.1351432800293,0,,,,,,,,,,,,
,,369,4.0,0.025455279275774956,0.9896500110626221,0.8377191424369812,0.8467988967895508,0.8421962261199951,4.0136003494262695,125.0,2.482889175415039,6.521944999694824,0,,,,,,,,,,,,
,,379,4.0,0.07816721498966217,0.9743499755859375,0.7983418703079224,0.6993356943130493,0.7381983399391174,5.2661590576171875,323.0,3.7630105018615723,9.10733699798584,0,,,,,,,,,,,,
,,389,4.0,0.045040640980005264,0.9842000007629395,0.7521095275878906,0.8690282702445984,0.7989616990089417,3.1012678146362305,145.0,3.6054115295410156,6.751719951629639,0,,,,,,,,,,,,
,,399,4.0,0.0373869463801384,0.9853000044822693,0.8696062564849854,0.8107735514640808,0.8374906182289124,3.9805667400360107,347.0,4.421465873718262,8.439419746398926,0,,,,,,,,,,,,
,,409,4.0,0.030761316418647766,0.9875500202178955,0.7381417155265808,0.8670139312744141,0.7882976531982422,4.016115665435791,154.0,38.03080368041992,42.07768249511719,0,,,,,,,,,,,,
,,419,4.0,0.03747367858886719,0.98580002784729,0.8034421801567078,0.8240509629249573,0.8133900761604309,4.457375526428223,284.0,95.60505676269531,100.09990692138672,0,,,,,,,,,,,,
,,429,4.0,0.041694968938827515,0.9815000295639038,0.8250330686569214,0.8203494548797607,0.822672963142395,4.275525093078613,339.0,6.3739519119262695,10.691171646118164,0,,,,,,,,,,,,
,,439,4.0,0.04402625933289528,0.9815999865531921,0.7707146406173706,0.810173749923706,0.7890170812606812,4.396883010864258,287.0,7.898600101470947,12.339509963989258,0,,,,,,,,,,,,
,,449,4.0,0.03331322968006134,0.9883000254631042,0.7348054647445679,0.935477614402771,0.8039606809616089,3.109801769256592,108.0,3.192969560623169,6.336084365844727,0,,,,,,,,,,,,
,,459,4.0,0.03416917100548744,0.9879000186920166,0.8972833156585693,0.9093532562255859,0.9032207727432251,4.112870216369629,480.0,18.50834083557129,22.655380249023438,0,,,,,,,,,,,,
,,469,4.0,0.054063811898231506,0.9792500138282776,0.7525748014450073,0.8865571022033691,0.8044745922088623,4.345218658447266,196.0,11.282974243164062,15.682256698608398,0,,,,,,,,,,,,
,,479,4.0,0.03297382965683937,0.9864000082015991,0.8844795227050781,0.8916663527488708,0.8880370259284973,4.160467624664307,340.0,6.886655330657959,11.080097198486328,0,,,,,,,,,,,,
,,489,4.0,0.061905741691589355,0.9711499810218811,0.7372280359268188,0.8674624562263489,0.7868945598602295,3.3252451419830322,196.0,12.74774169921875,16.134891510009766,0,,,,,,,,,,,,
,,499,4.0,0.04693378880620003,0.9844499826431274,0.6706151366233826,0.607976496219635,0.6319019794464111,4.8665385246276855,179.0,1.2383694648742676,6.151841640472412,0,,,,,,,,,,,,
,,509,4.0,0.057251542806625366,0.9761499762535095,0.7564650177955627,0.7708477973937988,0.7634443044662476,5.209984302520752,346.0,8.239617347717285,13.506853103637695,0,,,,,,,,,,,,
,,519,4.0,0.04944130778312683,0.9804499745368958,0.7763388156890869,0.8286518454551697,0.8000715374946594,4.059418678283691,226.0,16.192167282104492,20.301027297973633,0,,,,,,,,,,,,
,,529,4.0,0.05702541023492813,0.9786499738693237,0.6866090297698975,0.717727541923523,0.7008910775184631,4.453424453735352,168.0,5.6688151359558105,10.179265022277832,0,,,,,,,,,,,,
,,539,4.0,0.038300521671772,0.9859499931335449,0.8395617008209229,0.7740980386734009,0.8031624555587769,4.411762237548828,271.0,4.466797351837158,8.916860580444336,0,,,,,,,,,,,,
,,549,4.0,0.022882219403982162,0.9933000206947327,0.7778996229171753,0.9327346086502075,0.8380202054977417,3.458967924118042,114.0,15.18267822265625,18.664527893066406,0,,,,,,,,,,,,
,,559,4.0,0.021262438967823982,0.9917500019073486,0.8450357913970947,0.8633095622062683,0.8539284467697144,3.6117517948150635,113.0,16.883100509643555,20.516115188598633,0,,,,,,,,,,,,
,,569,4.0,0.04858628660440445,0.9822499752044678,0.7610428333282471,0.8347923755645752,0.793068528175354,4.44805383682251,227.0,3.778203010559082,8.274843215942383,0,,,,,,,,,,,,
,,579,4.0,0.03555016219615936,0.9871000051498413,0.7051805257797241,0.8908699750900269,0.7680054903030396,3.268409013748169,127.0,4.950344085693359,8.254302978515625,0,,,,,,,,,,,,
,,589,4.0,0.026933707296848297,0.9897000193595886,0.8237143754959106,0.8756537437438965,0.8476706147193909,4.171139717102051,173.0,13.674202919006348,17.872276306152344,0,,,,,,,,,,,,
,,599,4.0,0.028943270444869995,0.9902499914169312,0.711215615272522,0.6953796744346619,0.7029802203178406,4.10349178314209,84.0,1.5596888065338135,5.6921234130859375,0,,,,,,,,,,,,
,,609,4.0,0.11514125764369965,0.9612500071525574,0.7468150854110718,0.8091365098953247,0.773979902267456,4.890418529510498,256.0,17.512956619262695,22.518516540527344,0,,,,,,,,,,,,
,,619,4.0,0.05657738819718361,0.9814000129699707,0.8633812665939331,0.764790415763855,0.805823564529419,4.3556342124938965,345.0,5.68314266204834,10.095354080200195,0,,,,,,,,,,,,
,,629,4.0,0.06655174493789673,0.9764500260353088,0.8637018203735352,0.7828838229179382,0.8177683353424072,5.809354782104492,357.0,8.332232475280762,14.208139419555664,0,,,,,,,,,,,,
,,639,4.0,0.047057487070560455,0.9812999963760376,0.6750065088272095,0.7348107099533081,0.7002970576286316,3.8651249408721924,162.0,4.82379674911499,8.735979080200195,0,,,,,,,,,,,,
,,649,4.0,0.04138706251978874,0.9849500060081482,0.7133165001869202,0.8602825403213501,0.7671031355857849,2.8126134872436523,178.0,10.718688011169434,13.572689056396484,0,,,,,,,,,,,,
,,659,4.0,0.05144798755645752,0.9779000282287598,0.7886255383491516,0.7191429138183594,0.748792290687561,4.024809837341309,247.0,2.9076015949249268,6.983859062194824,0,,,,,,,,,,,,
,,669,4.0,0.03584199398756027,0.9871000051498413,0.7849860191345215,0.7472337484359741,0.7647151947021484,4.616190433502197,135.0,2.754434585571289,7.406466960906982,0,,,,,,,,,,,,
,,679,4.0,0.033784039318561554,0.9855499863624573,0.774621844291687,0.9021464586257935,0.825707197189331,3.225921154022217,164.0,12.66171932220459,15.921424865722656,0,,,,,,,,,,,,
,,689,4.0,0.02478126809000969,0.9898999929428101,0.7765804529190063,0.9112149477005005,0.830217719078064,3.8118584156036377,153.0,7.658254623413086,11.494894027709961,0,,,,,,,,,,,,
,,699,4.0,0.06279221922159195,0.9781000018119812,0.7018094658851624,0.638153612613678,0.6636171340942383,5.422904968261719,281.0,12.966994285583496,18.45269203186035,0,,,,,,,,,,,,
,,709,4.0,0.10248018801212311,0.9713500142097473,0.7850770950317383,0.752840518951416,0.7678958177566528,5.726989269256592,444.0,26.87738037109375,32.70684814453125,0,,,,,,,,,,,,
,,719,4.0,0.03170789033174515,0.9871000051498413,0.8262460827827454,0.9109394550323486,0.8634305596351624,3.941161870956421,142.0,4.104722499847412,8.077592849731445,0,,,,,,,,,,,,
,,729,4.0,0.026230283081531525,0.9900000095367432,0.7559903860092163,0.8789602518081665,0.8051593899726868,4.349720001220703,116.0,2.4110991954803467,6.787049293518066,0,,,,,,,,,,,,
,,739,4.0,0.0815725326538086,0.9714499711990356,0.8611842393875122,0.7394933700561523,0.7867661714553833,5.859184741973877,407.0,10.182524681091309,16.123281478881836,0,,,,,,,,,,,,
,,749,4.0,0.02776630036532879,0.9876499772071838,0.8555416464805603,0.8900792598724365,0.8719606399536133,5.1009016036987305,227.0,44.0294189453125,49.15808868408203,0,,,,,,,,,,,,
,,759,4.0,0.0393391028046608,0.9829999804496765,0.7713481187820435,0.88535475730896,0.8178216814994812,2.9080865383148193,153.0,7.138183116912842,10.08560848236084,0,,,,,,,,,,,,
,,769,4.0,0.027721332386136055,0.9894000291824341,0.8065187931060791,0.9387468099594116,0.860346794128418,3.3295671939849854,161.0,2.121356248855591,5.478644847869873,0,,,,,,,,,,,,
,,779,4.0,0.04823790118098259,0.9804999828338623,0.7393490672111511,0.8226581811904907,0.7744265794754028,3.4330830574035645,234.0,37.17061996459961,40.651939392089844,0,,,,,,,,,,,,
,,789,4.0,0.07971405982971191,0.9733499884605408,0.8634239435195923,0.7756791114807129,0.8128923773765564,4.710912227630615,340.0,7.269841194152832,12.060467720031738,0,,,,,,,,,,,,
,,799,4.0,0.032377615571022034,0.9872499704360962,0.7085440158843994,0.7839012145996094,0.7402331829071045,4.075194835662842,89.0,3.6920547485351562,7.799627304077148,0,,,,,,,,,,,,
,,809,4.0,0.025472845882177353,0.9902999997138977,0.8338178396224976,0.7986325025558472,0.8152115345001221,3.5365991592407227,228.0,8.517826080322266,12.0798978805542,0,,,,,,,,,,,,
,,819,4.0,0.057463664561510086,0.9828500151634216,0.8544215559959412,0.8386174440383911,0.8463255167007446,4.47438907623291,258.0,7.09691047668457,11.628763198852539,0,,,,,,,,,,,,
,,829,4.0,0.022745726630091667,0.9908499717712402,0.7894533276557922,0.8787364959716797,0.8279224634170532,3.339285373687744,109.0,6.284379959106445,9.646410942077637,0,,,,,,,,,,,,
,,839,4.0,0.0530441515147686,0.986549973487854,0.5995516180992126,0.5955337882041931,0.5974991321563721,4.685504913330078,121.0,3.5833964347839355,8.321945190429688,0,,,,,,,,,,,,
,,849,4.0,0.03386247903108597,0.9875500202178955,0.7991863489151001,0.8585213422775269,0.8260478377342224,3.759904384613037,168.0,5.143629550933838,8.937397003173828,0,,,,,,,,,,,,
,,859,4.0,0.041241273283958435,0.9832500219345093,0.7940964698791504,0.8439500331878662,0.8169500231742859,4.195126533508301,154.0,9.084453582763672,13.320821762084961,0,,,,,,,,,,,,
,,869,4.0,0.043493859469890594,0.9861999750137329,0.7501718997955322,0.7976021766662598,0.7717405557632446,3.4365553855895996,97.0,2.1266071796417236,5.606656074523926,0,,,,,,,,,,,,
,,879,4.0,0.04217357933521271,0.9836000204086304,0.7124782800674438,0.7991427779197693,0.7480968832969666,3.711684226989746,86.0,6.455679416656494,10.209537506103516,0,,,,,,,,,,,,
,,889,4.0,0.05190044641494751,0.9775000214576721,0.8394571542739868,0.815991997718811,0.8272649049758911,4.6572489738464355,344.0,12.196876525878906,16.906024932861328,0,,,,,,,,,,,,
,,899,4.0,0.03341612592339516,0.9911999702453613,0.8740727305412292,0.8300081491470337,0.8506094217300415,3.3911163806915283,128.0,3.08063006401062,6.505162239074707,0,,,,,,,,,,,,
,,909,4.0,0.05169524997472763,0.9828500151634216,0.6606503129005432,0.6206150054931641,0.6376229524612427,4.576083660125732,84.0,0.9214702248573303,5.549249172210693,0,,,,,,,,,,,,
,,919,4.0,0.027308551594614983,0.9902999997138977,0.7222185134887695,0.7997389435768127,0.755050539970398,3.610142230987549,122.0,5.280823230743408,8.91827392578125,0,,,,,,,,,,,,
,,929,4.0,0.049316681921482086,0.9799000024795532,0.7708960771560669,0.7661675214767456,0.768509566783905,4.623347282409668,282.0,6.509565353393555,11.182229995727539,0,,,,,,,,,,,,
,,939,4.0,0.03834087774157524,0.9864500164985657,0.7543272972106934,0.771323561668396,0.7625385522842407,3.3863346576690674,99.0,6.218206405639648,9.642881393432617,0,,,,,,,,,,,,
,,949,4.0,0.04443877190351486,0.9832000136375427,0.698569118976593,0.571108341217041,0.6032311916351318,5.103698253631592,202.0,3.5321359634399414,8.680273056030273,0,,,,,,,,,,,,
,,959,4.0,0.01943223550915718,0.9929500222206116,0.8769981861114502,0.9407724142074585,0.9062864780426025,3.4567372798919678,183.0,2.3097689151763916,5.785938262939453,0,,,,,,,,,,,,
,,969,4.0,0.08311818540096283,0.971750020980835,0.8226977586746216,0.767397403717041,0.7921828031539917,5.744457244873047,367.0,20.551441192626953,26.379016876220703,0,,,,,,,,,,,,
,,979,4.0,0.02914569340646267,0.9891499876976013,0.7137763500213623,0.7082618474960327,0.7109818458557129,5.010571002960205,129.0,4.741058826446533,9.78077507019043,0,,,,,,,,,,,,
,,989,4.0,0.04162241145968437,0.9876999855041504,0.8234741687774658,0.701628565788269,0.7478986978530884,4.745173454284668,127.0,4.48605489730835,9.27285099029541,0,,,,,,,,,,,,
,,999,4.0,0.05101585015654564,0.9789000153541565,0.750040590763092,0.7986145615577698,0.77202308177948,4.102827548980713,183.0,8.78980827331543,12.94365119934082,0,,,,,,,,,,,,
,,1009,4.0,0.05831174924969673,0.9754499793052673,0.7461463212966919,0.7408232688903809,0.7434533834457397,4.25760555267334,237.0,12.102593421936035,16.41851043701172,0,,,,,,,,,,,,
,,1019,4.0,0.13279810547828674,0.9533500075340271,0.7898434400558472,0.6854246854782104,0.7243866920471191,5.464570045471191,565.0,48.2254638671875,53.82283020019531,0,,,,,,,,,,,,
,,1029,4.0,0.032603733241558075,0.9880499839782715,0.8543671369552612,0.9191683530807495,0.8838756084442139,5.191103935241699,375.0,53.63538360595703,58.859092712402344,0,,,,,,,,,,,,
,,1039,4.0,0.025516033172607422,0.9916499853134155,0.7452122569084167,0.8862686157226562,0.7995530366897583,3.183274030685425,126.0,13.23913860321045,16.44792938232422,0,,,,,,,,,,,,
,,1049,4.0,0.06027131900191307,0.9745000004768372,0.7019590139389038,0.7978982329368591,0.7399814128875732,4.305726051330566,214.0,34.57829666137695,38.94429397583008,0,,,,,,,,,,,,
,,1059,4.0,0.06093457713723183,0.9761000275611877,0.7224223017692566,0.7234104871749878,0.7229152321815491,3.80594539642334,225.0,24.312475204467773,28.17935562133789,0,,,,,,,,,,,,
,,1069,4.0,0.0590619258582592,0.975350022315979,0.779301643371582,0.9255720376968384,0.8356756567955017,3.760341167449951,215.0,34.34148406982422,38.160888671875,0,,,,,,,,,,,,
,,1079,4.0,0.04134168103337288,0.9850999712944031,0.727505624294281,0.7002245783805847,0.7129554152488708,3.9053118228912354,144.0,6.071710586547852,10.018363952636719,0,,,,,,,,,,,,
,,1089,4.0,0.04350724443793297,0.9811499714851379,0.7606451511383057,0.7777245044708252,0.768896758556366,3.4744954109191895,188.0,10.17766284942627,13.69566535949707,0,,,,,,,,,,,,
,,1099,4.0,0.04117075353860855,0.9825999736785889,0.7771156430244446,0.6928913593292236,0.7270598411560059,4.911752700805664,313.0,9.760261535644531,14.713184356689453,0,,,,,,,,,,,,
,,1109,4.0,0.07748404890298843,0.9746500253677368,0.8381010293960571,0.757899284362793,0.7921062707901001,4.8766937255859375,251.0,16.205036163330078,21.15921401977539,0,,,,,,,,,,,,
,,1119,4.0,0.0722615048289299,0.9714499711990356,0.8166794776916504,0.729566752910614,0.7655028104782104,4.8270440101623535,271.0,16.538864135742188,21.438169479370117,0,,,,,,,,,,,,
,,1129,4.0,0.052312254905700684,0.9803500175476074,0.8198248147964478,0.840794026851654,0.8299493193626404,5.141351699829102,334.0,6.4980149269104,11.691679000854492,0,,,,,,,,,,,,
,,1139,4.0,0.031821366399526596,0.9882500171661377,0.7131285071372986,0.7285499572753906,0.7205603718757629,3.5196306705474854,90.0,2.2368686199188232,5.788320541381836,0,,,,,,,,,,,,
,,1149,4.0,0.07736511528491974,0.9739000201225281,0.8268455862998962,0.8424321413040161,0.8344361782073975,4.231949329376221,346.0,64.03330993652344,68.34262084960938,0,,,,,,,,,,,,
,,1159,4.0,0.07571075111627579,0.9762499928474426,0.7919149398803711,0.7463775277137756,0.7670643329620361,4.663297653198242,244.0,4.606777191162109,9.345785140991211,0,,,,,,,,,,,,
,,1169,4.0,0.09082186967134476,0.9682999849319458,0.7465198040008545,0.7509434223175049,0.7487097978591919,5.304538249969482,311.0,8.647557258605957,14.042917251586914,0,,,,,,,,,,,,
,,1179,4.0,0.07547517865896225,0.9711499810218811,0.7864030003547668,0.7410287857055664,0.7615702152252197,5.308501720428467,389.0,45.00985336303711,50.393829345703125,0,,,,,,,,,,,,
,,1189,4.0,0.040283698588609695,0.9837999939918518,0.8509417772293091,0.9170856475830078,0.8809083700180054,4.079692840576172,296.0,8.184890747070312,12.304866790771484,0,,,,,,,,,,,,
,,1199,4.0,0.03657114878296852,0.9905999898910522,0.7481286525726318,0.8003144264221191,0.7716637849807739,4.146039962768555,76.0,1.9006119966506958,6.08322286605835,0,,,,,,,,,,,,
,,1209,4.0,0.045833371579647064,0.9864500164985657,0.7892491817474365,0.7760683298110962,0.7824980020523071,3.4688546657562256,169.0,2.7525546550750732,6.267242431640625,0,,,,,,,,,,,,
,,1219,4.0,0.07983629405498505,0.9729999899864197,0.7642812728881836,0.7494357824325562,0.7566243410110474,4.826716899871826,244.0,36.463809967041016,41.370361328125,0,,,,,,,,,,,,
,,1229,4.0,0.055557530373334885,0.9824000000953674,0.7150258421897888,0.741003155708313,0.7272339463233948,3.7665083408355713,144.0,8.329060554504395,12.151126861572266,0,,,,,,,,,,,,
9.997557473810373e-05,9.997557473810373e-05,1238,,,,,,,,,,,,,,,,,,,,,,,
,,1239,4.0,0.04904341697692871,0.9833999872207642,0.827089786529541,0.8397983312606812,0.8333145380020142,4.062631607055664,228.0,8.75184440612793,12.863519668579102,1,,,,,,,,,,,,
,,1249,4.0,0.05587390810251236,0.9794999957084656,0.7944657802581787,0.7820060849189758,0.7880914211273193,4.375136852264404,325.0,24.597936630249023,29.028947830200195,1,,,,,,,,,,,,
,,1259,4.0,0.09403328597545624,0.9635499715805054,0.7629740834236145,0.7689377069473267,0.7659180164337158,5.15001916885376,303.0,7.775721549987793,13.019773483276367,1,,,,,,,,,,,,
,,1269,4.0,0.06472709029912949,0.9758999943733215,0.7999683618545532,0.7740875482559204,0.7863937020301819,4.243613243103027,214.0,14.300762176513672,18.609102249145508,1,,,,,,,,,,,,
,,1279,4.0,0.08087387681007385,0.9661499857902527,0.7151368856430054,0.790249228477478,0.7464766502380371,4.388038635253906,250.0,43.34461975097656,47.813533782958984,1,,,,,,,,,,,,
,,1289,4.0,0.0463995561003685,0.9822999835014343,0.7562974691390991,0.8221998810768127,0.7852660417556763,3.2934441566467285,179.0,9.473892211914062,12.813735961914062,1,,,,,,,,,,,,
,,1299,4.0,0.027921026572585106,0.9882500171661377,0.8072488307952881,0.9369891881942749,0.8602110743522644,2.742194175720215,164.0,1.3039382696151733,4.0740532875061035,1,,,,,,,,,,,,
,,1309,4.0,0.06468096375465393,0.9754499793052673,0.7842013835906982,0.7430273294448853,0.7618731260299683,5.033115863800049,333.0,20.780467987060547,25.878265380859375,1,,,,,,,,,,,,
,,1319,4.0,0.076172836124897,0.9749500155448914,0.7461617588996887,0.7532640099525452,0.7496581673622131,4.424760341644287,212.0,33.06756591796875,37.56850051879883,1,,,,,,,,,,,,
,,1329,4.0,0.05293133109807968,0.98294997215271,0.7596694231033325,0.6012541055679321,0.6441388130187988,4.752657413482666,203.0,5.9476094245910645,10.753198623657227,1,,,,,,,,,,,,
,,1339,4.0,0.03345658630132675,0.9870499968528748,0.7624797224998474,0.7727508544921875,0.7675125598907471,3.863948106765747,134.0,5.443991661071777,9.34139633178711,1,,,,,,,,,,,,
,,1349,4.0,0.04176817089319229,0.9832000136375427,0.7702107429504395,0.9093281030654907,0.8246148824691772,3.329411029815674,130.0,5.697591304779053,9.068770408630371,1,,,,,,,,,,,,
,,1359,4.0,0.0758691132068634,0.9727500081062317,0.8180414438247681,0.7598593831062317,0.7857315540313721,4.809141159057617,261.0,30.335525512695312,35.22053527832031,1,,,,,,,,,,,,
,,1369,4.0,0.025982482358813286,0.989799976348877,0.8616735935211182,0.9202611446380615,0.8886467814445496,3.5567567348480225,145.0,4.829857349395752,8.412596702575684,1,,,,,,,,,,,,
,,1379,4.0,0.04708043113350868,0.9832000136375427,0.753912627696991,0.738080620765686,0.7457282543182373,3.922403335571289,102.0,2.9000630378723145,6.869546890258789,1,,,,,,,,,,,,
,,1389,4.0,0.042793381959199905,0.9835000038146973,0.7609391212463379,0.8270240426063538,0.7900549173355103,3.643557548522949,149.0,4.1638383865356445,7.850189208984375,1,,,,,,,,,,,,
,,1399,4.0,0.03219394013285637,0.986299991607666,0.7661153674125671,0.8884846568107605,0.8152921199798584,3.457197904586792,126.0,4.751850128173828,8.241241455078125,1,,,,,,,,,,,,
,,1409,4.0,0.05456582456827164,0.9816499948501587,0.6298923492431641,0.5417335629463196,0.5615573525428772,5.781364917755127,203.0,0.6654341220855713,6.501364707946777,1,,,,,,,,,,,,
