test/cls_loss,test/cls_acc,test/cls_precision,test/cls_recall,test/cls_f1,test/mat_loss,test/n_critical_max,test/loss,test/mat_precision,test/mat_recall,test/mat_f1,test/part_acc,test/chamfer_distance,test/trans_mse,test/rot_mse,test/trans_rmse,test/rot_rmse,test/trans_mae,test/rot_mae,epoch,step
0.03144898638129234,1.0,1.0,1.0,1.0,9.150118827819824,138.09451293945312,9.18156909942627,0.03843887150287628,0.03843887150287628,0.038438837975263596,0.6682419776916504,0.08549114316701889,0.022612767294049263,3546.59423828125,0.08172257244586945,36.30279541015625,0.06498274207115173,31.14423179626465,0,0
