epoch,step,test/chamfer_distance,test/cls_acc,test/cls_f1,test/cls_loss,test/cls_precision,test/cls_recall,test/loss,test/mat_f1,test/mat_loss,test/mat_precision,test/mat_recall,test/n_critical_max,test/part_acc,test/rot_mae,test/rot_mse,test/rot_rmse,test/trans_mae,test/trans_mse,test/trans_rmse
0,0,0.1645447313785553,1.0,1.0,0.045201774686574936,1.0,1.0,6.378207206726074,0.04986533150076866,6.333004951477051,0.04986537992954254,0.04986537992954254,423.1210021972656,0.6129167079925537,34.56105041503906,3940.147216796875,40.2054443359375,0.08048544079065323,0.029888015240430832,0.098200224339962
