test/cls_loss,test/cls_acc,test/cls_precision,test/cls_recall,test/cls_f1,test/mat_loss,test/n_critical_max,test/loss,test/mat_precision,test/mat_recall,test/mat_f1,test/part_acc,test/chamfer_distance,test/trans_mse,test/rot_mse,test/trans_rmse,test/rot_rmse,test/trans_mae,test/rot_mae,epoch,step
0.03085339441895485,1.0,1.0,1.0,1.0,8.308117866516113,127.07344818115234,8.338972091674805,0.034882497042417526,0.034882497042417526,0.03488245978951454,0.6497175097465515,0.09432332962751389,0.024907933548092842,3650.913818359375,0.08801908791065216,37.530906677246094,0.07047109305858612,32.379150390625,0,0
