test/cls_loss,test/cls_acc,test/cls_precision,test/cls_recall,test/cls_f1,test/mat_loss,test/n_critical_max,test/loss,test/mat_precision,test/mat_recall,test/mat_f1,test/part_acc,test/chamfer_distance,test/trans_mse,test/rot_mse,test/trans_rmse,test/rot_rmse,test/trans_mae,test/rot_mae,epoch,step
0.03093615174293518,1.0,1.0,1.0,1.0,8.882222175598145,132.05848693847656,8.91315746307373,0.03632279112935066,0.03632279112935066,0.03632275387644768,0.6367924809455872,0.09378660470247269,0.024807702749967575,3601.73828125,0.08836355805397034,36.66718673706055,0.07066674530506134,31.721933364868164,0,0
