test/cls_loss,test/cls_acc,test/cls_precision,test/cls_recall,test/cls_f1,test/mat_loss,test/n_critical_max,test/loss,test/mat_precision,test/mat_recall,test/mat_f1,test/part_acc,test/chamfer_distance,test/trans_mse,test/rot_mse,test/trans_rmse,test/rot_rmse,test/trans_mae,test/rot_mae,epoch,step
0.031422633677721024,1.0,1.0,1.0,1.0,7.3537726402282715,133.14231872558594,7.385195732116699,0.03781719133257866,0.03781719133257866,0.037817150354385376,0.6347248554229736,0.09608091413974762,0.02493564784526825,3542.738037109375,0.08840695023536682,36.48339080810547,0.07080616801977158,31.6141414642334,0,0
