test/cls_loss,test/cls_acc,test/cls_precision,test/cls_recall,test/cls_f1,test/mat_loss,test/n_critical_max,test/loss,test/mat_precision,test/mat_recall,test/mat_f1,test/part_acc,test/chamfer_distance,test/trans_mse,test/rot_mse,test/trans_rmse,test/rot_rmse,test/trans_mae,test/rot_mae,epoch,step
0.030845461413264275,1.0,1.0,1.0,1.0,7.920919895172119,132.96029663085938,7.9517645835876465,0.04007770121097565,0.04007770121097565,0.040077656507492065,0.6361058354377747,0.097847118973732,0.026074040681123734,3411.93798828125,0.09028057008981705,35.84172058105469,0.07223353534936905,30.577835083007812,0,0
