test/cls_loss,test/cls_acc,test/cls_precision,test/cls_recall,test/cls_f1,test/mat_loss,test/n_critical_max,test/loss,test/mat_precision,test/mat_recall,test/mat_f1,test/part_acc,test/chamfer_distance,test/trans_mse,test/rot_mse,test/trans_rmse,test/rot_rmse,test/trans_mae,test/rot_mae,epoch,step
0.031090060248970985,1.0,1.0,1.0,1.0,8.95057487487793,132.07765197753906,8.98166561126709,0.03854793310165405,0.03854793310165405,0.03854789584875107,0.6401515007019043,0.09359096735715866,0.024395354092121124,3437.229736328125,0.08732880651950836,36.17388153076172,0.07007932662963867,31.184045791625977,0,0
