epoch,lr-Adam/pg1,lr-Adam/pg2,step,train/batch_size,train/cls_acc,train/cls_f1,train/cls_loss,train/cls_precision,train/cls_recall,train/loss,train/mat_loss,train/n_critical_max,train/rig_loss
,1e-06,9.999999999999999e-06,0,,,,,,,,,,
0,,,9,4.0,0.9904000163078308,0.9557144641876221,0.026482760906219482,0.9480510950088501,0.9636847972869873,4.635066032409668,3.0982024669647217,423.0,1.510380744934082
0,,,19,4.0,0.9849500060081482,0.9211999177932739,0.037317320704460144,0.9445931911468506,0.9004137516021729,9.830151557922363,3.617611885070801,533.0,6.175222396850586
0,,,29,4.0,0.9876000285148621,0.8700329065322876,0.030754195526242256,0.8945057988166809,0.8485744595527649,8.953486442565918,3.8715245723724365,266.0,5.051208019256592
