test/cls_loss,test/cls_acc,test/cls_precision,test/cls_recall,test/cls_f1,test/mat_loss,test/n_critical_max,test/loss,test/mat_precision,test/mat_recall,test/mat_f1,test/part_acc,test/chamfer_distance,test/trans_mse,test/rot_mse,test/trans_rmse,test/rot_rmse,test/trans_mae,test/rot_mae,epoch,step
0.03149750456213951,1.0,1.0,1.0,1.0,8.54075813293457,130.24098205566406,8.572256088256836,0.038972560316324234,0.038972560316324234,0.03897252678871155,0.6537001729011536,0.08854960650205612,0.02327471785247326,3554.35693359375,0.08320491760969162,36.48731994628906,0.06667903810739517,31.57508659362793,0,0
