test/cls_loss,test/cls_acc,test/cls_precision,test/cls_recall,test/cls_f1,test/mat_loss,test/n_critical_max,test/loss,test/mat_precision,test/mat_recall,test/mat_f1,test/part_acc,test/chamfer_distance,test/trans_mse,test/rot_mse,test/trans_rmse,test/rot_rmse,test/trans_mae,test/rot_mae,epoch,step
0.03116472251713276,1.0,1.0,1.0,1.0,7.8341240882873535,129.0132598876953,7.865288734436035,0.03379330411553383,0.03379330411553383,0.03379327058792114,0.6392045617103577,0.09493586421012878,0.024819722399115562,3385.52783203125,0.088367760181427,35.47885513305664,0.07139073312282562,30.686134338378906,0,0
