epoch,step,test/chamfer_distance,test/cls_acc,test/cls_f1,test/cls_loss,test/cls_precision,test/cls_recall,test/loss,test/mat_f1,test/mat_loss,test/mat_precision,test/mat_recall,test/n_critical_max,test/part_acc,test/rot_mae,test/rot_mse,test/rot_rmse,test/trans_mae,test/trans_mse,test/trans_rmse
0,0,0.031258534640073776,1.0,1.0,0.018664024770259857,1.0,1.0,5.35504674911499,0.08720498532056808,5.336382865905762,0.08720503002405167,0.08720503002405167,273.7931823730469,0.8458835482597351,19.15251350402832,2260.657958984375,22.488908767700195,0.02761061117053032,0.008492870256304741,0.035102177411317825
