epoch,lr-Adam/pg1,lr-Adam/pg2,step,train/batch_size,train/cls_acc,train/cls_f1,train/cls_loss,train/cls_precision,train/cls_recall,train/loss,train/mat_loss,train/n_critical_max,train/rig_loss,val/cls_acc,val/cls_f1,val/cls_loss,val/cls_precision,val/cls_recall,val/loss,val/mat_f1,val/mat_loss,val/mat_precision,val/mat_recall,val/n_critical_max,val/rig_loss
,1e-06,9.999999999999999e-06,0,,,,,,,,,,,,,,,,,,,,,,
0,,,9,4.0,0.9904000163078308,0.9557144641876221,0.026495419442653656,0.9480510950088501,0.9636847972869873,4.628116607666016,3.0960586071014404,423.0,1.5055627822875977,,,,,,,,,,,,
0,,,19,4.0,0.9849500060081482,0.9211999177932739,0.03733747452497482,0.9445931911468506,0.9004137516021729,9.88770866394043,3.6150870323181152,533.0,6.235283851623535,,,,,,,,,,,,
0,,,29,4.0,0.9876499772071838,0.8706859350204468,0.030770214274525642,0.8947523832321167,0.8495360016822815,8.967239379882812,3.8720901012420654,266.0,5.06437873840332,,,,,,,,,,,,
0,,,39,4.0,0.9875500202178955,0.9032416343688965,0.03420012816786766,0.9353235960006714,0.8758745789527893,16.815378189086914,5.120256423950195,362.0,11.660921096801758,,,,,,,,,,,,
0,,,49,4.0,0.9850500226020813,0.9372199177742004,0.03608759492635727,0.9283031821250916,0.946582555770874,10.740449905395508,3.616499185562134,745.0,7.087862968444824,,,,,,,,,,,,
0,,,59,4.0,0.9867500066757202,0.9466953277587891,0.03540942817926407,0.932452917098999,0.9620915651321411,25.137880325317383,3.6081018447875977,943.0,21.494369506835938,,,,,,,,,,,,
0,,,69,4.0,0.9819499850273132,0.9541715383529663,0.0526479110121727,0.9528301954269409,0.9555235505104065,14.021644592285156,3.6336586475372314,1094.0,10.33533763885498,,,,,,,,,,,,
0,,,79,4.0,0.9885500073432922,0.9448546171188354,0.028272083029150963,0.9500726461410522,0.939772367477417,9.495857238769531,3.496915102005005,397.0,5.970670223236084,,,,,,,,,,,,
0,,,89,4.0,0.989549994468689,0.9442869424819946,0.03030605986714363,0.9332865476608276,0.9559348821640015,22.60845375061035,3.424003839492798,362.0,19.154144287109375,,,,,,,,,,,,
0,,,99,4.0,0.989549994468689,0.927942156791687,0.02823413722217083,0.9371577501296997,0.9191404581069946,10.00765323638916,3.7435593605041504,314.0,6.235859394073486,,,,,,,,,,,,
0,,,109,4.0,0.9876999855041504,0.9446135759353638,0.03279471397399902,0.9439085125923157,0.9453212022781372,11.334855079650879,3.4127445220947266,696.0,7.889316082000732,,,,,,,,,,,,
0,,,119,4.0,0.9861999750137329,0.9563617706298828,0.041618067771196365,0.9530506730079651,0.9597336053848267,12.977875709533691,3.2569007873535156,824.0,9.679356575012207,,,,,,,,,,,,
0,,,129,4.0,0.9909499883651733,0.9130167961120605,0.025256147608160973,0.9002971053123474,0.9266287088394165,14.63685131072998,3.465489625930786,232.0,11.146105766296387,,,,,,,,,,,,
0,,,139,4.0,0.9840999841690063,0.852925717830658,0.03338747099041939,0.8938075304031372,0.8201849460601807,7.618220806121826,3.854461669921875,229.0,3.7303717136383057,,,,,,,,,,,,
0,,,149,4.0,0.9944000244140625,0.9139842987060547,0.015370935201644897,0.9472899436950684,0.8854469060897827,8.700701713562012,3.4838438034057617,129.0,5.201487064361572,,,,,,,,,,,,
0,,,159,4.0,0.9848499894142151,0.8245528340339661,0.035967256873846054,0.8079080581665039,0.8432281017303467,21.687358856201172,4.844035625457764,217.0,16.807355880737305,,,,,,,,,,,,
0,,,169,4.0,0.9865999817848206,0.965957522392273,0.03139672800898552,0.9740687012672424,0.9582070112228394,8.662969589233398,3.2845804691314697,1022.0,5.346992492675781,,,,,,,,,,,,
0,,,179,4.0,0.9881500005722046,0.9280489683151245,0.03713478520512581,0.9249854683876038,0.9311618208885193,11.21176528930664,3.7011196613311768,422.0,7.473511219024658,,,,,,,,,,,,
0,,,189,4.0,0.9825999736785889,0.9367152452468872,0.04565596207976341,0.9367152452468872,0.9367152452468872,29.84322166442871,3.9480035305023193,1047.0,25.84956169128418,,,,,,,,,,,,
0,,,199,4.0,0.9799000024795532,0.9159934520721436,0.04863898456096649,0.9062604904174805,0.926291823387146,111.24713134765625,4.678617000579834,504.0,106.5198745727539,,,,,,,,,,,,
0,,,209,4.0,0.98785001039505,0.9469497203826904,0.030474042519927025,0.9272769689559937,0.9688543081283569,7.007423400878906,3.4197187423706055,953.0,3.5572307109832764,,,,,,,,,,,,
0,,,219,4.0,0.9869499802589417,0.9600347280502319,0.03233487904071808,0.957622766494751,0.9624788761138916,8.205909729003906,3.0970258712768555,799.0,5.0765485763549805,,,,,,,,,,,,
0,,,229,4.0,0.98294997215271,0.9116430282592773,0.03527678921818733,0.9527857303619385,0.8780949115753174,7.05580997467041,3.6353237628936768,783.0,3.385209321975708,,,,,,,,,,,,
0,,,239,4.0,0.986549973487854,0.955784797668457,0.035280514508485794,0.9778936505317688,0.9360315799713135,12.3978271484375,3.439035654067993,1010.0,8.923510551452637,,,,,,,,,,,,
0,,,249,4.0,0.984000027179718,0.8588933944702148,0.03982977196574211,0.8408541679382324,0.879121720790863,9.751660346984863,4.273062229156494,264.0,5.43876838684082,,,,,,,,,,,,
0,,,259,4.0,0.9854000210762024,0.9283614158630371,0.03565032780170441,0.9348478317260742,0.9220911264419556,20.901451110839844,4.001758098602295,419.0,16.864042282104492,,,,,,,,,,,,
0,,,269,4.0,0.98785001039505,0.964085042476654,0.03089713118970394,0.9717167615890503,0.9567582607269287,21.789552688598633,3.5813326835632324,1006.0,18.177322387695312,,,,,,,,,,,,
0,,,279,4.0,0.9898499846458435,0.9534621238708496,0.025511102750897408,0.9503612518310547,0.9566124081611633,10.43498420715332,3.2172274589538574,979.0,7.192245960235596,,,,,,,,,,,,
0,,,289,4.0,0.9807500243186951,0.8593515753746033,0.04409085586667061,0.8640525341033936,0.8547815084457397,10.510595321655273,3.450965404510498,204.0,7.015539646148682,,,,,,,,,,,,
0,,,299,4.0,0.9851499795913696,0.9049696922302246,0.03665425628423691,0.9085754156112671,0.9014334082603455,17.774795532226562,4.49293851852417,329.0,13.245203018188477,,,,,,,,,,,,
0,,,309,4.0,0.9757000207901001,0.949085533618927,0.09271156787872314,0.9333585500717163,0.9666350483894348,31.691518783569336,3.1713624000549316,1100.0,28.427444458007812,,,,,,,,,,,,
0,,,319,4.0,0.9858999848365784,0.9453102350234985,0.03569793701171875,0.9529001712799072,0.938014805316925,7.275090217590332,3.7542967796325684,865.0,3.485095262527466,,,,,,,,,,,,
0,,,329,4.0,0.9879999756813049,0.9626770615577698,0.03950004279613495,0.958458423614502,0.9669938087463379,10.393950462341309,2.8425254821777344,832.0,7.511925220489502,,,,,,,,,,,,
0,,,339,4.0,0.9923999905586243,0.9551225304603577,0.02183731272816658,0.9677447080612183,0.9432305097579956,6.823886394500732,4.26831579208374,394.0,2.533733367919922,,,,,,,,,,,,
0,,,349,4.0,0.9894499778747559,0.9566177129745483,0.02995562180876732,0.963093638420105,0.9503495693206787,15.252998352050781,3.8314216136932373,630.0,11.391620635986328,,,,,,,,,,,,
0,,,359,4.0,0.9835500121116638,0.9611606597900391,0.047512348741292953,0.9477554559707642,0.9757378101348877,14.337145805358887,3.182774305343628,1085.0,11.10685920715332,,,,,,,,,,,,
