test/cls_loss,test/cls_acc,test/cls_precision,test/cls_recall,test/cls_f1,test/mat_loss,test/n_critical_max,test/loss,test/mat_precision,test/mat_recall,test/mat_f1,test/part_acc,test/chamfer_distance,test/trans_mse,test/rot_mse,test/trans_rmse,test/rot_rmse,test/trans_mae,test/rot_mae,epoch,step
0.03131168335676193,1.0,1.0,1.0,1.0,8.440718650817871,134.0623779296875,8.472030639648438,0.03721155598759651,0.03721155598759651,0.037211522459983826,0.6332703232765198,0.09202798455953598,0.02439500018954277,3508.974365234375,0.08805020898580551,36.40434265136719,0.0711015835404396,31.599679946899414,0,0
