epoch,step,test/chamfer_distance,test/cls_acc,test/cls_f1,test/cls_loss,test/cls_precision,test/cls_recall,test/loss,test/mat_f1,test/mat_loss,test/mat_precision,test/mat_recall,test/n_critical_max,test/part_acc,test/rot_mae,test/rot_mse,test/rot_rmse,test/trans_mae,test/trans_mse,test/trans_rmse
0,0,0.1068454310297966,1.0,1.0,0.029032129794359207,1.0,1.0,10.0405912399292,0.03192605450749397,10.011558532714844,0.03192608803510666,0.03192608803510666,167.47555541992188,0.6851851940155029,28.3834285736084,3111.945556640625,32.68153381347656,0.0757589191198349,0.026077061891555786,0.08703834563493729
