test/cls_loss,test/cls_acc,test/cls_precision,test/cls_recall,test/cls_f1,test/mat_loss,test/n_critical_max,test/loss,test/mat_precision,test/mat_recall,test/mat_f1,test/part_acc,test/chamfer_distance,test/trans_mse,test/rot_mse,test/trans_rmse,test/rot_rmse,test/trans_mae,test/rot_mae,epoch,step
0.030991612002253532,1.0,1.0,1.0,1.0,7.543460369110107,131.39962768554688,7.574451923370361,0.03872226923704147,0.03872226923704147,0.03872223198413849,0.65625,0.0935218334197998,0.02412777580320835,3515.1455078125,0.08537986129522324,36.43903732299805,0.06830879300832748,31.434247970581055,0,0
