test/cls_loss,test/cls_acc,test/cls_precision,test/cls_recall,test/cls_f1,test/mat_loss,test/n_critical_max,test/loss,test/mat_precision,test/mat_recall,test/mat_f1,test/part_acc,test/chamfer_distance,test/trans_mse,test/rot_mse,test/trans_rmse,test/rot_rmse,test/trans_mae,test/rot_mae,epoch,step
0.0312679186463356,1.0,1.0,1.0,1.0,8.703741073608398,131.19020080566406,8.735007286071777,0.036614660173654556,0.036614660173654556,0.03661461919546127,0.6497175097465515,0.09499148279428482,0.025255536660552025,3547.40087890625,0.087870292365551,36.45426940917969,0.07067281752824783,31.44007110595703,0,0
