test/cls_loss,test/cls_acc,test/cls_precision,test/cls_recall,test/cls_f1,test/mat_loss,test/n_critical_max,test/loss,test/mat_precision,test/mat_recall,test/mat_f1,test/part_acc,test/chamfer_distance,test/trans_mse,test/rot_mse,test/trans_rmse,test/rot_rmse,test/trans_mae,test/rot_mae,epoch,step
0.030682841315865517,1.0,1.0,1.0,1.0,7.70958948135376,128.62075805664062,7.740272045135498,0.03588513657450676,0.03588513657450676,0.035885103046894073,0.6358490586280823,0.09652079641819,0.025534790009260178,3664.1689453125,0.08962859958410263,37.39506149291992,0.07179123908281326,32.32011413574219,0,0
