epoch,step,test/chamfer_distance,test/cls_acc,test/cls_f1,test/cls_loss,test/cls_precision,test/cls_recall,test/loss,test/mat_f1,test/mat_loss,test/mat_precision,test/mat_recall,test/n_critical_max,test/part_acc,test/rot_mae,test/rot_mse,test/rot_rmse,test/trans_mae,test/trans_mse,test/trans_rmse
0,0,0.028530936688184738,1.0,1.0,0.01675298810005188,1.0,1.0,4.955392360687256,0.11029171943664551,4.9386396408081055,0.11029177904129028,0.11029177904129028,281.0429992675781,0.859000027179718,17.88045883178711,2121.658935546875,21.01017189025879,0.026074016466736794,0.007739840541034937,0.032833848148584366
