test/cls_loss,test/cls_acc,test/cls_precision,test/cls_recall,test/cls_f1,test/mat_loss,test/n_critical_max,test/loss,test/mat_precision,test/mat_recall,test/mat_f1,test/part_acc,test/chamfer_distance,test/trans_mse,test/rot_mse,test/trans_rmse,test/rot_rmse,test/trans_mae,test/rot_mae,epoch,step
0.031446848064661026,1.0,1.0,1.0,1.0,8.373490333557129,138.03213500976562,8.404937744140625,0.040773436427116394,0.040773436427116394,0.04077339544892311,0.6635160446166992,0.08324847370386124,0.02208009921014309,3539.948486328125,0.0804714784026146,36.01645278930664,0.06421288102865219,30.99791717529297,0,0
