test/cls_loss,test/cls_acc,test/cls_precision,test/cls_recall,test/cls_f1,test/mat_loss,test/n_critical_max,test/loss,test/mat_precision,test/mat_recall,test/mat_f1,test/part_acc,test/chamfer_distance,test/trans_mse,test/rot_mse,test/trans_rmse,test/rot_rmse,test/trans_mae,test/rot_mae,epoch,step
0.03112540766596794,1.0,1.0,1.0,1.0,8.39172077178955,131.63465881347656,8.422845840454102,0.038042448461055756,0.038042448461055756,0.03804241120815277,0.6563088297843933,0.092103973031044,0.02401634119451046,3520.396484375,0.08536789566278458,36.233585357666016,0.06884396821260452,31.12700843811035,0,0
