epoch,step,test/chamfer_distance,test/cls_acc,test/cls_f1,test/cls_loss,test/cls_precision,test/cls_recall,test/loss,test/mat_f1,test/mat_loss,test/mat_precision,test/mat_recall,test/n_critical_max,test/part_acc,test/rot_mae,test/rot_mse,test/rot_rmse,test/trans_mae,test/trans_mse,test/trans_rmse
0,0,0.11649589985609055,1.0,1.0,0.02942996844649315,1.0,1.0,7.208921909332275,0.05546973645687103,7.1794915199279785,0.055469781160354614,0.055469781160354614,298.9738464355469,0.7258551120758057,26.874135971069336,3139.886962890625,31.20475196838379,0.06502853333950043,0.02706564962863922,0.07980865240097046
