epoch,lr-Adam,step,train/batch_size,train/cls_acc,train/cls_f1,train/cls_loss,train/cls_precision,train/cls_recall,train/loss,train/mat_loss,train/n_critical_max,train/rig_loss
,1e-06,0,,,,,,,,,,
0,,9,4.0,0.8851000070571899,0.549514889717102,0.37592706084251404,0.5581120252609253,0.5444207787513733,28.235658645629883,7.250070571899414,892.0,20.609661102294922
0,,19,4.0,0.9115999937057495,0.5925365686416626,0.3193219006061554,0.6571283936500549,0.5714643597602844,78.00200653076172,7.3018035888671875,953.0,70.3808822631836
0,,29,4.0,0.9540500044822693,0.617878794670105,0.14069874584674835,0.6061393022537231,0.6332231163978577,14.747557640075684,5.898050785064697,216.0,8.708807945251465
0,,39,4.0,0.8996000289916992,0.5881800055503845,0.3008517920970917,0.5867093205451965,0.5897302627563477,22.088634490966797,8.224268913269043,905.0,13.563512802124023
