epoch,step,test/chamfer_distance,test/cls_acc,test/cls_f1,test/cls_loss,test/cls_precision,test/cls_recall,test/loss,test/mat_f1,test/mat_loss,test/mat_precision,test/mat_recall,test/n_critical_max,test/part_acc,test/rot_mae,test/rot_mse,test/rot_rmse,test/trans_mae,test/trans_mse,test/trans_rmse
0,0,0.11047393083572388,1.0,1.0,0.027345748618245125,1.0,1.0,4.944120407104492,0.09345109760761261,4.916774749755859,0.09345114976167679,0.09345114976167679,423.7929992675781,0.7046666741371155,27.017147064208984,3134.014892578125,31.856666564941406,0.05195796117186546,0.01670731045305729,0.0658709853887558
